   10.5447   -73.3522
   10.5491   -73.1166
   10.5613   -73.0680
   10.5634   -73.7120
   10.5830   -74.0359
   10.5843   -72.6021
   10.5920   -73.8527
   10.5937   -73.0571
   10.5955   -73.3695
   10.6104   -72.9365
   10.6376   -72.9297
   10.6450   -73.4273
   10.6462   -73.9242
   10.6492   -73.0634
   10.6682   -73.7788
   10.6715   -73.2020
   10.6728   -72.6488
   10.6777   -74.5307
   10.7103   -73.2403
   10.7112   -74.6356
   10.7113   -73.5050
   10.7158   -73.0534
   10.7160   -73.8614
   10.7217   -72.4924
   10.7311   -73.3522
   10.7336   -73.1599
   10.7367   -73.1222
   10.7420   -73.3349
   10.7430   -73.0917
   10.7438   -73.1233
   10.7460   -73.1679
   10.7463   -73.6482
   10.7507   -73.3042
   10.7510   -73.1746
   10.7523   -72.9696
   10.7526   -73.0914
   10.7588   -73.1748
   10.7599   -73.1490
   10.7610   -73.8915
   10.7663   -73.4221
   10.7717   -73.5666
   10.7721   -73.2010
   10.7744   -73.0822
   10.8019   -73.3277
   10.8143   -72.7655
   10.8221   -73.0836
   10.8377   -73.1455
   10.8410   -74.0498
   10.8547   -72.8451
   10.8571   -74.4608
   10.8594   -73.2544
   10.8666   -74.5564
   10.8676   -73.1440
   10.8723   -74.6240
   10.8763   -72.6167
   10.8937   -73.2360
   10.8991   -74.0096
   10.9013   -73.6479
   10.9044   -73.1289
   10.9069   -72.8483
   10.9075   -72.9926
   10.9085   -73.0839
   10.9126   -73.0381
   10.9129   -73.9841
   10.9131   -72.8748
   10.9145   -72.9692
   10.9260   -74.1801
   10.9296   -72.7974
   10.9320   -73.0901
   10.9364   -74.0980
   10.9479   -73.3355
   10.9511   -72.6656
   10.9696   -73.3033
   10.9736   -73.2337
   10.9766   -73.7516
   10.9810   -72.9958
   10.9812   -73.1401
   10.9887   -73.1916
   10.9950   -72.9743
   10.9975   -73.3310
   11.0008   -73.9918
   11.0076   -73.1405
   11.0130   -72.9205
   11.0131   -73.2771
   11.0133   -73.2083
   11.0144   -73.2655
   11.0160   -72.9522
   11.0187   -73.2605
   11.0192   -72.9346
   11.0199   -73.0860
   11.0235   -73.0443
   11.0240   -73.1781
   11.0437   -73.4756
   11.0445   -72.7451
   11.0465   -73.6271
   11.0500   -74.3630
   11.0521   -73.4951
   11.0595   -73.1260
   11.0616   -73.3489
   11.0641   -73.1939
   11.0714   -74.2323
   11.0785   -73.2136
   11.0868   -73.1997
   11.0886   -73.0784
   11.0989   -72.7839
   11.1000   -73.2755
   11.1061   -74.4139
   11.1067   -72.7667
   11.1095   -74.0434
   11.1112   -73.3795
   11.1119   -72.8510
   11.1145   -72.8960
   11.1183   -73.4568
   11.1183   -72.7903
   11.1208   -73.3849
   11.1280   -73.9016
   11.1287   -72.4480
   11.1289   -72.8262
   11.1372   -72.8109
   11.1579   -73.1369
   11.1585   -73.4668
   11.1587   -73.0466
   11.1588   -74.0225
   11.1652   -73.2633
   11.1724   -73.1340
   11.1754   -73.7063
   11.1785   -73.2890
   11.1790   -73.1908
   11.1820   -73.4059
   11.1820   -73.1760
   11.1869   -73.3312
   11.1902   -72.7569
   11.1922   -73.2282
   11.1952   -73.1333
   11.1991   -73.2184
   11.2086   -73.3583
   11.2154   -73.5659
   11.2210   -73.2673
   11.2232   -73.2900
   11.2251   -73.4380
   11.2385   -73.9114
   11.2513   -73.2510
   11.2558   -73.2089
   11.2579   -74.0071
   11.2644   -73.2547
   11.2675   -73.1701
   11.2681   -72.7473
   11.2696   -72.9847
   11.2704   -72.9366
   11.2739   -73.3244
   11.2752   -73.2886
   11.2758   -73.1531
   11.2779   -72.9141
   11.2869   -72.9673
   11.2919   -73.3161
   11.2987   -73.4520
   11.2996   -72.8396
   11.3016   -72.9603
   11.3024   -73.1964
   11.3048   -73.2503
   11.3058   -72.8109
   11.3103   -73.4908
   11.3106   -73.2105
   11.3179   -72.8890
   11.3252   -73.1371
   11.3276   -73.4896
   11.3308   -73.2252
   11.3329   -73.5654
   11.3406   -73.3075
   11.3472   -73.2203
   11.3476   -73.0372
   11.3482   -72.9856
   11.3523   -73.0496
   11.3540   -73.2654
   11.3544   -73.1963
   11.3547   -73.1480
   11.3613   -72.4531
   11.3767   -73.1137
   11.3910   -73.7240
   11.3963   -73.4249
   11.4002   -73.3669
   11.4098   -73.0424
   11.4105   -73.2481
   11.4120   -72.9306
   11.4157   -72.8816
   11.4177   -73.5713
   11.4229   -73.2153
   11.4264   -73.3043
   11.4277   -72.8779
   11.4323   -73.3988
   11.4407   -73.5375
   11.4483   -72.8888
   11.4534   -74.3194
   11.4626   -73.1158
   11.4685   -73.9096
   11.4699   -72.9935
   11.4701   -72.8930
   11.4736   -73.1544
   11.4815   -73.5065
   11.4832   -73.1626
   11.4846   -73.1670
   11.4860   -73.1793
   11.4904   -72.9215
   11.4912   -73.7796
   11.4953   -73.3856
   11.4959   -73.3616
   11.4961   -73.1718
   11.4986   -72.8557
   11.5007   -72.9260
   11.5095   -73.1154
   11.5129   -73.6807
   11.5153   -73.0904
   11.5155   -73.0658
   11.5166   -72.7909
   11.5174   -73.1469
   11.5175   -73.4539
   11.5205   -73.3207
   11.5281   -72.6821
   11.5316   -73.5895
   11.5318   -73.4603
   11.5374   -73.4118
   11.5379   -72.4851
   11.5464   -74.4603
   11.5493   -73.1301
   11.5508   -72.7360
   11.5514   -73.3950
   11.5650   -73.2403
   11.5704   -73.7144
   11.5709   -73.3252
   11.5721   -73.1261
   11.5774   -73.7062
   11.5780   -73.1212
   11.5781   -72.9622
   11.5800   -72.9545
   11.5828   -73.2834
   11.5883   -73.5176
   11.5947   -72.9358
   11.5999   -73.4878
   11.6044   -73.6638
   11.6152   -72.8993
   11.6197   -73.3853
   11.6245   -73.0347
   11.6248   -73.3827
   11.6268   -73.3230
   11.6284   -72.8288
   11.6297   -73.1194
   11.6310   -73.3165
   11.6331   -72.9260
   11.6341   -73.2094
   11.6439   -73.0340
   11.6450   -73.2393
   11.6456   -73.1122
   11.6463   -73.1743
   11.6559   -73.2041
   11.6583   -74.3963
   11.6639   -73.0627
   11.6645   -73.6679
   11.6700   -72.7596
   11.6703   -73.4098
   11.6835   -72.7785
   11.6842   -72.2882
   11.6863   -72.9599
   11.6933   -72.3429
   11.6992   -73.2883
   11.6994   -73.9202
   11.7097   -72.9259
   11.7101   -72.5433
   11.7118   -73.5881
   11.7146   -73.1714
   11.7172   -73.3433
   11.7246   -72.9336
   11.7260   -73.2565
   11.7310   -72.7454
   11.7408   -73.2865
   11.7451   -73.2457
   11.7488   -73.4890
   11.7506   -72.5313
   11.7534   -73.1507
   11.7610   -73.3164
   11.7624   -72.9342
   11.7640   -73.0345
   11.7643   -72.6727
   11.7669   -73.2121
   11.7730   -73.2549
   11.7759   -73.5840
   11.7762   -73.3381
   11.7822   -72.7030
   11.7872   -72.8097
   11.7887   -73.1131
   11.7887   -73.2879
   11.7912   -73.1694
   11.7999   -73.4818
   11.8115   -72.6093
   11.8141   -73.2140
   11.8240   -73.1511
   11.8244   -72.8553
   11.8282   -73.2879
   11.8297   -73.3210
   11.8324   -73.4426
   11.8326   -73.3211
   11.8343   -73.4383
   11.8365   -73.6265
   11.8367   -73.5856
   11.8402   -72.9703
   11.8405   -73.1032
   11.8526   -72.6807
   11.8527   -73.3375
   11.8555   -73.5439
   11.8721   -73.5077
   11.8806   -72.7644
   11.8850   -73.2264
   11.8867   -72.9191
   11.8918   -72.5740
   11.8922   -72.8655
   11.8996   -72.7186
   11.9017   -73.5481
   11.9038   -72.4268
   11.9115   -73.2140
   11.9120   -73.8883
   11.9150   -73.4872
   11.9150   -73.3758
   11.9193   -73.2160
   11.9216   -73.3465
   11.9224   -73.6249
   11.9227   -73.0344
   11.9254   -72.5757
   11.9286   -73.0128
   11.9360   -73.2960
   11.9393   -73.5450
   11.9450   -73.0183
   11.9451   -73.0575
   11.9499   -72.7597
   11.9500   -73.2138
   11.9507   -73.0996
   11.9509   -73.4205
   11.9530   -74.0656
   11.9608   -72.6668
   11.9663   -72.6875
   11.9683   -72.8876
   11.9685   -73.0641
   11.9726   -72.8387
   11.9735   -72.6586
   11.9820   -72.9413
   11.9823   -74.1083
   11.9847   -73.4126
   11.9858   -73.4894
   11.9918   -73.3864
   11.9960   -71.7016
   11.9986   -73.0198
   11.9989   -72.9202
   11.9997   -73.0052
   12.0021   -73.4846
   12.0039   -73.1705
   12.0043   -73.4864
   12.0046   -72.9960
   12.0105   -72.8575
   12.0105   -73.0706
   12.0125   -72.3279
   12.0160   -72.9396
   12.0206   -73.5486
   12.0214   -72.6215
   12.0256   -73.2553
   12.0257   -72.8280
   12.0270   -73.0595
   12.0297   -74.0336
   12.0307   -73.0816
   12.0311   -72.7889
   12.0320   -72.4331
   12.0336   -73.2387
   12.0340   -72.8522
   12.0343   -73.2963
   12.0360   -72.6737
   12.0412   -73.9414
   12.0505   -72.7927
   12.0526   -73.0149
   12.0526   -73.2221
   12.0563   -73.1939
   12.0588   -73.0840
   12.0592   -73.5813
   12.0605   -72.7944
   12.0605   -73.3260
   12.0621   -73.0718
   12.0629   -73.4668
   12.0640   -72.6349
   12.0678   -72.9438
   12.0701   -73.4991
   12.0713   -72.9892
   12.0734   -72.8276
   12.0811   -73.1596
   12.0848   -73.3396
   12.0858   -73.5122
   12.0942   -73.3976
   12.0960   -73.5162
   12.0973   -73.1207
   12.0993   -73.4830
   12.1010   -73.7322
   12.1049   -73.9356
   12.1051   -73.2957
   12.1077   -72.9398
   12.1099   -73.0368
   12.1165   -73.1475
   12.1166   -73.5977
   12.1300   -72.7019
   12.1315   -72.5572
   12.1366   -72.4396
   12.1374   -73.4962
   12.1375   -72.4193
   12.1402   -72.9407
   12.1402   -72.7248
   12.1494   -74.4554
   12.1495   -72.6359
   12.1516   -72.3735
   12.1556   -73.0390
   12.1638   -72.9558
   12.1644   -72.8341
   12.1693   -73.4999
   12.1758   -73.2632
   12.1806   -72.9703
   12.1883   -73.1618
   12.1896   -72.8425
   12.1929   -72.1697
   12.1971   -73.7255
   12.1978   -73.2220
   12.1995   -73.5563
   12.1995   -73.2770
   12.1996   -72.8832
   12.2012   -72.7825
   12.2036   -73.1783
   12.2098   -73.2454
   12.2125   -73.5706
   12.2128   -73.1822
   12.2165   -72.6319
   12.2180   -73.4098
   12.2186   -74.0977
   12.2244   -73.6328
   12.2253   -72.9766
   12.2310   -72.8270
   12.2396   -73.6690
   12.2399   -73.3172
   12.2421   -73.1022
   12.2425   -73.6102
   12.2550   -73.3273
   12.2554   -73.4714
   12.2622   -73.2642
   12.2635   -73.0953
   12.2639   -72.5352
   12.2641   -73.2905
   12.2675   -73.0399
   12.2724   -72.8545
   12.2770   -73.6145
   12.2832   -72.9978
   12.2957   -72.4100
   12.2990   -72.9599
   12.2992   -73.3431
   12.3007   -72.9333
   12.3014   -73.5023
   12.3031   -73.5133
   12.3035   -72.9527
   12.3062   -73.3510
   12.3077   -73.3136
   12.3146   -73.3856
   12.3163   -72.8796
   12.3177   -73.0909
   12.3201   -73.4892
   12.3205   -73.5663
   12.3240   -72.0299
   12.3258   -72.4676
   12.3275   -72.5569
   12.3294   -72.2684
   12.3321   -73.8791
   12.3323   -72.8639
   12.3335   -72.9581
   12.3384   -73.1262
   12.3387   -73.7986
   12.3410   -72.9962
   12.3420   -73.7514
   12.3452   -73.7028
   12.3525   -73.3702
   12.3539   -73.5456
   12.3571   -72.7883
   12.3575   -73.2356
   12.3595   -72.9466
   12.3631   -72.6898
   12.3635   -73.2882
   12.3642   -73.3006
   12.3693   -73.6513
   12.3699   -72.7847
   12.3749   -73.1549
   12.3777   -73.3866
   12.3822   -72.9484
   12.3822   -73.1325
   12.3832   -73.6167
   12.3843   -73.7579
   12.3893   -73.6840
   12.3930   -72.7884
   12.3950   -72.5658
   12.3968   -72.7221
   12.3970   -72.6797
   12.4009   -73.4001
   12.4057   -72.9419
   12.4096   -72.9179
   12.4145   -73.4587
   12.4147   -72.3033
   12.4169   -73.1021
   12.4184   -73.1982
   12.4217   -73.3100
   12.4225   -72.5912
   12.4243   -72.6344
   12.4253   -72.9299
   12.4255   -72.7139
   12.4265   -72.9962
   12.4281   -73.0916
   12.4334   -72.5452
   12.4345   -73.2186
   12.4345   -73.0577
   12.4391   -72.9855
   12.4408   -72.4471
   12.4435   -73.0304
   12.4465   -73.4567
   12.4467   -73.0303
   12.4469   -72.5067
   12.4485   -74.4536
   12.4498   -73.3964
   12.4500   -73.5655
   12.4540   -72.8550
   12.4630   -73.0340
   12.4648   -72.8619
   12.4650   -72.9966
   12.4662   -73.4975
   12.4707   -73.1526
   12.4721   -73.3661
   12.4795   -72.9876
   12.4803   -73.1545
   12.4822   -73.6264
   12.4824   -73.5204
   12.4885   -73.1642
   12.4885   -73.1615
   12.4963   -72.8339
   12.4969   -73.0469
   12.5003   -72.6284
   12.5010   -73.1647
   12.5019   -72.6996
   12.5022   -73.5735
   12.5046   -73.2452
   12.5066   -72.7415
   12.5114   -72.8674
   12.5158   -73.4232
   12.5166   -73.4155
   12.5183   -72.8881
   12.5197   -72.7182
   12.5212   -72.9607
   12.5243   -73.4854
   12.5312   -73.6774
   12.5315   -72.6371
   12.5316   -72.9678
   12.5346   -73.6555
   12.5391   -72.9436
   12.5394   -72.8602
   12.5398   -73.1981
   12.5400   -73.3467
   12.5496   -72.4413
   12.5500   -73.6308
   12.5509   -73.6962
   12.5571   -72.9892
   12.5587   -73.5442
   12.5636   -72.5741
   12.5653   -72.8306
   12.5701   -72.6049
   12.5717   -73.2571
   12.5733   -72.8189
   12.5762   -72.9375
   12.5893   -73.0984
   12.5900   -72.9838
   12.5924   -73.3264
   12.5953   -72.5684
   12.5962   -73.0429
   12.6011   -74.0583
   12.6037   -73.1253
   12.6046   -72.7224
   12.6066   -72.8201
   12.6073   -72.4619
   12.6075   -73.1217
   12.6119   -73.4167
   12.6150   -73.0984
   12.6166   -72.2959
   12.6227   -72.5299
   12.6230   -72.7089
   12.6258   -73.5556
   12.6295   -73.4471
   12.6309   -72.4440
   12.6317   -72.4778
   12.6362   -73.0976
   12.6453   -73.0277
   12.6457   -73.5356
   12.6486   -73.2985
   12.6503   -73.5182
   12.6598   -74.4472
   12.6615   -72.3401
   12.6616   -72.9840
   12.6630   -73.0561
   12.6678   -73.0272
   12.6689   -72.9189
   12.6725   -73.7924
   12.6791   -73.2681
   12.6800   -73.0467
   12.6879   -72.6498
   12.6958   -73.4863
   12.6960   -74.1982
   12.6962   -72.8035
   12.7020   -73.4160
   12.7039   -73.3128
   12.7040   -72.6539
   12.7059   -73.2782
   12.7116   -73.2068
   12.7127   -72.8483
   12.7180   -72.9550
   12.7188   -73.3786
   12.7192   -72.1747
   12.7200   -74.1319
   12.7218   -72.9041
   12.7228   -73.6490
   12.7264   -72.6884
   12.7270   -72.3104
   12.7278   -72.8005
   12.7293   -72.7893
   12.7305   -73.3737
   12.7313   -72.5783
   12.7315   -73.0248
   12.7338   -73.0949
   12.7345   -73.3866
   12.7350   -73.8191
   12.7383   -72.9812
   12.7410   -73.4941
   12.7410   -73.2072
   12.7422   -72.0740
   12.7432   -73.5192
   12.7445   -72.4215
   12.7462   -72.8723
   12.7464   -72.6862
   12.7513   -72.1274
   12.7514   -72.0550
   12.7625   -73.2084
   12.7637   -73.5755
   12.7709   -74.1901
   12.7718   -73.2477
   12.7728   -73.0669
   12.7737   -72.4694
   12.7756   -72.8752
   12.7836   -73.6955
   12.7843   -73.1373
   12.7891   -73.2198
   12.7895   -73.0300
   12.7906   -73.6137
   12.7937   -73.6999
   12.7939   -73.2179
   12.7942   -73.0191
   12.7952   -73.4653
   12.7960   -73.1249
   12.7962   -73.5550
   12.7964   -73.4129
   12.7970   -72.8837
   12.7983   -72.4643
   12.8062   -73.1582
   12.8063   -73.2859
   12.8075   -73.1034
   12.8083   -73.7422
   12.8161   -72.7269
   12.8177   -74.2031
   12.8183   -73.8659
   12.8188   -72.3592
   12.8192   -73.9068
   12.8270   -73.2054
   12.8273   -73.6974
   12.8302   -74.0475
   12.8339   -71.8354
   12.8357   -73.0301
   12.8364   -72.9015
   12.8373   -73.6769
   12.8383   -73.3651
   12.8387   -73.0712
   12.8396   -73.6029
   12.8415   -73.0117
   12.8462   -72.7732
   12.8466   -72.8767
   12.8475   -72.5782
   12.8500   -73.2112
   12.8501   -73.4375
   12.8515   -73.4645
   12.8517   -73.0050
   12.8528   -72.9453
   12.8535   -73.3903
   12.8551   -73.2411
   12.8570   -72.9429
   12.8585   -72.8461
   12.8630   -72.8626
   12.8638   -72.7375
   12.8640   -72.8597
   12.8655   -72.7840
   12.8688   -73.5021
   12.8730   -72.7792
   12.8744   -73.7143
   12.8794   -73.8094
   12.8835   -73.6061
   12.8852   -73.3367
   12.8883   -73.0641
   12.8899   -73.4490
   12.8914   -72.9795
   12.8986   -72.2730
   12.9019   -73.6551
   12.9094   -73.0787
   12.9100   -72.5844
   12.9110   -73.0445
   12.9134   -73.1480
   12.9152   -73.5210
   12.9159   -73.8988
   12.9164   -73.1793
   12.9195   -73.3623
   12.9231   -73.5326
   12.9289   -72.9473
   12.9345   -73.2874
   12.9395   -72.5179
   12.9417   -73.4461
   12.9433   -72.9452
   12.9467   -73.6147
   12.9488   -73.5103
   12.9491   -72.7892
   12.9516   -73.0096
   12.9558   -73.6461
   12.9567   -73.0421
   12.9603   -73.0418
   12.9640   -73.4959
   12.9667   -72.6283
   12.9689   -72.5956
   12.9731   -72.5919
   12.9733   -73.1004
   12.9777   -73.3319
   12.9783   -73.2022
   12.9791   -73.3678
   12.9810   -72.7129
   12.9816   -72.9648
   12.9830   -72.9533
   12.9885   -73.5068
   12.9908   -72.5357
   12.9928   -73.5308
   12.9945   -73.9573
   12.9945   -73.0400
   12.9947   -72.8622
   12.9970   -72.6432
   12.9978   -74.4349
   12.9978   -73.6817
   12.9992   -73.2687
   13.0001   -73.1358
   13.0003   -73.3241
   13.0011   -73.4631
   13.0038   -73.1756
   13.0043   -72.6003
   13.0090   -72.4358
   13.0128   -73.1917
   13.0145   -72.7835
   13.0153   -72.5867
   13.0154   -72.9673
   13.0178   -72.5216
   13.0200   -72.9681
   13.0222   -73.0462
   13.0248   -73.6946
   13.0285   -72.8859
   13.0293   -73.2646
   13.0316   -71.9281
   13.0331   -73.4124
   13.0370   -73.8056
   13.0380   -73.3041
   13.0384   -72.7659
   13.0387   -72.8404
   13.0461   -72.7644
   13.0476   -72.8949
   13.0544   -73.9435
   13.0606   -73.7260
   13.0618   -73.0173
   13.0622   -73.4676
   13.0635   -74.1229
   13.0637   -73.1686
   13.0693   -72.5994
   13.0717   -72.4257
   13.0730   -72.6825
   13.0775   -73.2369
   13.0788   -73.3790
   13.0810   -72.5217
   13.0817   -73.2344
   13.0824   -71.8441
   13.0890   -73.0509
   13.0891   -73.2474
   13.0914   -72.9701
   13.0928   -72.2574
   13.0969   -72.7315
   13.1026   -73.0795
   13.1093   -73.7546
   13.1105   -73.6849
   13.1133   -73.1832
   13.1166   -73.4775
   13.1175   -72.8863
   13.1199   -73.2578
   13.1202   -73.0539
   13.1235   -71.9343
   13.1244   -72.7107
   13.1245   -73.4052
   13.1250   -73.8736
   13.1256   -73.2780
   13.1264   -72.7826
   13.1304   -72.6369
   13.1308   -73.2597
   13.1341   -72.5587
   13.1380   -71.9051
   13.1413   -72.8941
   13.1450   -73.7007
   13.1464   -72.9528
   13.1483   -72.9891
   13.1500   -72.6551
   13.1501   -73.3587
   13.1520   -73.4800
   13.1536   -73.0663
   13.1547   -72.8270
   13.1589   -72.3654
   13.1609   -72.7086
   13.1624   -72.9510
   13.1628   -73.1815
   13.1697   -73.1225
   13.1720   -73.6082
   13.1721   -72.1963
   13.1811   -72.6925
   13.1811   -73.9276
   13.1815   -73.0204
   13.1860   -72.6621
   13.1928   -74.1577
   13.1980   -72.1346
   13.2005   -73.4745
   13.2045   -72.6619
   13.2053   -73.3717
   13.2063   -72.9030
   13.2118   -73.9881
   13.2154   -72.7203
   13.2160   -73.4053
   13.2188   -73.0130
   13.2203   -73.7579
   13.2232   -73.1955
   13.2233   -73.3143
   13.2253   -72.7952
   13.2256   -72.6209
   13.2262   -73.5433
   13.2272   -73.0040
   13.2300   -73.6103
   13.2437   -72.8910
   13.2495   -72.4255
   13.2602   -73.0095
   13.2618   -73.2610
   13.2651   -73.3712
   13.2677   -74.2588
   13.2811   -73.2378
   13.2865   -72.2632
   13.2915   -72.4710
   13.2938   -72.8588
   13.2970   -72.9394
   13.2991   -73.6138
   13.2996   -72.7279
   13.3090   -73.0298
   13.3103   -73.3450
   13.3138   -73.5670
   13.3180   -73.3541
   13.3189   -73.0312
   13.3198   -72.4695
   13.3199   -73.0791
   13.3208   -73.5136
   13.3222   -72.4481
   13.3277   -73.2967
   13.3287   -71.8694
   13.3331   -72.2940
   13.3407   -72.5715
   13.3436   -72.0634
   13.3460   -72.3234
   13.3462   -72.5625
   13.3475   -72.9620
   13.3478   -73.0231
   13.3485   -73.8236
   13.3551   -73.2350
   13.3584   -72.5069
   13.3632   -72.5249
   13.3635   -73.1118
   13.3659   -73.4170
   13.3660   -73.1837
   13.3688   -74.5143
   13.3704   -72.7760
   13.3743   -73.3426
   13.3768   -73.1173
   13.3774   -73.2940
   13.3775   -72.2088
   13.3806   -73.2063
   13.3892   -72.6633
   13.3912   -73.1246
   13.4058   -73.2761
   13.4085   -72.5621
   13.4094   -72.4935
   13.4139   -72.9099
   13.4191   -73.5646
   13.4214   -72.1594
   13.4227   -72.2846
   13.4258   -72.9330
   13.4261   -72.6578
   13.4286   -73.4519
   13.4311   -73.4423
   13.4325   -73.4737
   13.4349   -72.8032
   13.4355   -73.0617
   13.4392   -72.2719
   13.4400   -73.2585
   13.4487   -72.9292
   13.4545   -73.6288
   13.4549   -73.1673
   13.4575   -72.6183
   13.4601   -74.0267
   13.4658   -72.8866
   13.4660   -73.8125
   13.4708   -72.8764
   13.4733   -71.8889
   13.4812   -72.2746
   13.4822   -73.5097
   13.4845   -72.5233
   13.4864   -72.7373
   13.4879   -73.0211
   13.4904   -73.1172
   13.4923   -72.7040
   13.4940   -72.3966
   13.4945   -72.9808
   13.4965   -72.2568
   13.4990   -72.9266
