05 01 19.95 -69 17 22.7 
05 01 20.25 -67 28 01.3 
05 01 26.60 -67 36 01.9 
05 01 31.14 -67 47 18.1 
05 01 31.73 -69 23 18.6 
05 01 31.81 -70 40 59.6 
05 01 32.40 -67 06 40.3 
05 01 36.47 -68 59 48.7 
05 01 41.53 -68 43 56.6 
05 01 43.96 -70 42 32.0 
05 01 44.53 -68 05 52.9 
05 01 46.94 -68 41 40.1 
05 01 50.79 -70 42 29.7 
05 01 53.07 -69 13 52.3 
05 01 54.38 -68 01 57.2 
05 01 58.35 -70 29 14.6 
05 01 59.32 -69 05 19.2 
05 02 02.80 -68 43 35.6 
05 02 02.83 -68 15 06.6 
05 02 05.31 -67 31 35.5 
05 02 05.88 -69 02 55.3 
05 02 07.19 -66 52 30.2 
05 02 07.93 -68 29 07.7 
05 02 11.34 -70 20 04.8 
05 02 12.49 -68 46 59.3 
05 02 12.79 -70 30 35.3 
05 02 15.66 -67 25 15.8 
05 02 18.64 -67 31 16.0 
05 02 19.34 -68 06 48.1 
05 02 19.82 -67 57 29.7 
05 02 22.27 -68 52 21.9 
05 02 23.27 -70 25 23.3 
05 02 26.81 -67 09 18.5 
05 02 27.94 -69 12 41.2 
05 02 28.40 -70 31 17.9 
05 02 29.67 -68 00 40.9 
05 02 29.82 -68 19 31.9 
05 02 31.04 -69 23 49.4 
05 02 33.70 -69 18 49.8 
05 02 36.51 -68 44 41.5 
05 02 37.14 -66 44 59.4 
05 02 46.49 -67 24 07.5 
05 02 48.25 -67 14 23.9 
05 02 50.26 -68 14 12.0 
05 02 52.74 -68 50 35.1 
05 02 53.84 -68 06 25.3 
05 02 57.24 -68 41 43.2 
05 02 59.75 -67 11 05.7 
05 02 59.77 -69 17 12.3 
05 03 00.69 -69 26 39.2 
05 03 03.41 -66 43 39.5 
05 03 06.22 -68 21 37.4 
05 03 09.94 -67 34 42.3 
05 03 11.33 -67 06 14.4 
05 03 13.34 -68 16 47.0 
05 03 14.96 -67 42 37.3 
05 03 16.16 -70 28 58.9 
05 03 22.18 -67 28 21.3 
05 03 26.65 -67 52 42.9 
05 03 29.48 -67 53 08.5 
05 03 29.79 -68 03 14.0 
05 03 30.61 -68 00 02.2 
05 03 31.59 -67 09 08.1 
05 03 32.45 -68 25 20.7 
05 03 41.13 -67 10 07.7 
05 03 46.02 -66 59 24.6 
05 03 50.35 -70 34 05.6 
05 03 50.66 -69 20 47.9 
05 03 51.08 -67 25 04.2 
05 03 51.26 -68 52 59.0 
05 03 52.60 -68 18 57.1 
05 03 53.54 -66 43 07.4 
05 03 54.92 -69 49 26.4 
05 03 56.19 -67 13 16.9 
05 03 57.26 -68 50 24.2 
05 04 00.07 -68 38 54.7 
05 04 01.90 -70 27 37.6 
05 04 02.39 -68 21 31.6 
05 04 05.21 -69 04 51.0 
05 04 07.79 -70 29 50.2 
05 04 08.48 -67 35 56.9 
05 04 11.63 -70 15 33.9 
05 04 14.16 -69 06 11.4 
05 04 16.19 -70 36 03.5 
05 04 18.13 -68 33 59.9 
05 04 24.06 -70 39 48.3 
05 04 24.75 -67 34 47.5 
05 04 24.77 -70 10 52.0 
05 04 25.19 -69 07 38.5 
05 04 26.61 -67 24 06.0 
05 04 31.44 -69 13 50.7 
05 04 31.60 -68 18 20.1 
05 04 33.74 -69 35 13.9 
05 04 34.79 -69 15 11.1 
05 04 35.05 -68 52 36.3 
05 04 41.02 -69 16 17.1 
05 04 45.51 -67 23 13.6 
05 04 47.65 -68 35 22.7 
05 05 00.94 -67 37 27.8 
05 05 02.76 -70 33 12.6 
05 05 07.49 -70 08 22.6 
05 05 08.90 -69 15 12.2 
05 05 10.15 -68 09 50.4 
05 05 14.50 -68 46 07.3 
05 05 16.05 -68 43 24.5 
05 05 17.09 -69 54 21.0 
05 05 22.19 -68 24 07.5 
05 05 24.61 -70 34 41.1 
05 05 28.24 -69 21 50.9 
05 05 30.65 -68 26 25.4 
05 05 34.69 -69 20 29.1 
05 05 41.97 -68 51 05.3 
05 05 43.99 -68 59 51.3 
05 05 45.86 -68 15 20.8 
05 05 49.61 -67 13 11.5 
05 05 52.37 -69 09 29.9 
05 05 53.38 -68 07 08.1 
05 05 55.01 -68 05 35.4 
05 05 57.39 -68 26 17.9 
05 05 59.19 -66 47 15.0 
05 06 00.15 -70 27 22.4 
05 06 01.13 -68 37 38.5 
05 06 05.75 -68 41 52.1 
05 06 05.98 -66 59 43.9 
05 06 07.06 -70 26 08.8 
05 06 07.13 -66 37 49.3 
05 06 18.53 -66 38 44.7 
05 06 19.60 -66 35 47.8 
05 06 22.87 -67 58 33.5 
05 06 30.94 -69 55 42.5 
05 06 37.62 -66 43 08.8 
05 06 39.12 -68 57 47.2 
05 06 39.56 -70 43 22.5 
05 06 39.89 -68 25 12.6 
05 06 41.52 -67 13 56.2 
05 06 50.39 -68 06 40.1 
05 06 55.27 -68 38 14.2 
05 06 55.63 -68 14 55.8 
05 06 56.76 -66 42 40.3 
05 06 58.63 -67 40 44.7 
05 06 59.57 -69 18 20.4 
05 07 04.35 -70 41 35.7 
05 07 13.55 -70 34 00.3 
05 07 14.94 -68 06 44.4 
05 07 16.38 -70 47 06.4 
05 07 17.64 -66 49 54.5 
05 07 18.60 -66 34 52.7 
05 07 19.41 -70 45 43.2 
05 07 22.47 -70 44 25.9 
05 07 22.63 -66 48 56.8 
05 07 23.29 -68 38 30.8 
05 07 24.43 -70 48 29.9 
05 07 25.76 -68 28 36.7 
05 07 25.88 -70 48 36.9 
05 07 26.11 -68 53 20.0 
05 07 26.31 -68 29 13.6 
05 07 26.73 -66 36 58.5 
05 07 27.05 -70 50 42.4 
05 07 29.33 -66 57 58.3 
05 07 29.63 -68 31 14.1 
05 07 30.18 -69 12 55.0 
05 07 33.19 -70 13 41.0 
05 07 35.96 -70 17 18.7 
05 07 38.53 -70 48 26.0 
05 07 40.90 -70 17 50.4 
05 07 56.39 -66 37 45.4 
05 08 01.06 -67 01 17.1 
05 08 05.66 -68 34 53.4 
05 08 05.74 -70 22 52.2 
05 08 07.27 -68 41 08.1 
05 08 09.63 -69 15 47.3 
05 08 09.85 -67 20 21.7 
05 08 09.89 -68 10 37.8 
05 08 12.53 -66 51 39.2 
05 08 17.66 -70 11 28.5 
05 08 20.13 -70 43 44.9 
05 08 30.36 -69 07 42.6 
05 08 30.61 -69 08 46.5 
05 08 31.03 -68 12 31.9 
05 08 33.50 -70 26 53.8 
05 08 35.26 -68 48 59.5 
05 08 38.46 -68 30 41.4 
05 08 42.29 -67 13 48.3 
05 08 43.12 -68 45 33.0 
05 08 43.57 -69 08 26.4 
05 08 44.72 -68 00 25.1 
05 08 46.53 -68 10 31.6 
05 08 47.38 -66 51 43.0 
05 08 48.90 -69 39 14.0 
05 08 54.19 -70 06 07.3 
05 08 54.29 -69 14 33.7 
05 08 54.93 -68 43 10.0 
05 08 57.65 -68 50 59.2 
05 09 12.35 -70 51 49.4 
05 09 15.12 -69 09 02.5 
05 09 17.79 -68 39 09.1 
05 09 18.35 -68 17 58.4 
05 09 20.33 -70 32 51.7 
05 09 20.48 -68 51 05.3 
05 09 21.21 -70 49 22.9 
05 09 25.70 -69 19 07.6 
05 09 27.44 -68 04 04.8 
05 09 29.76 -68 58 15.5 
05 09 33.80 -70 42 39.4 
05 09 36.96 -68 02 43.6 
05 09 37.53 -70 17 30.9 
05 09 49.47 -69 17 08.1 
05 09 50.14 -68 31 17.9 
05 09 55.93 -68 49 12.9 
05 09 56.34 -68 59 40.6 
05 09 59.27 -69 08 40.6 
05 10 00.53 -66 41 56.1 
05 10 02.01 -69 27 18.8 
05 10 02.96 -69 01 16.1 
05 10 04.45 -68 53 29.6 
05 10 12.02 -68 10 13.9 
05 10 13.39 -66 35 00.7 
05 10 22.45 -67 08 46.0 
05 10 28.46 -69 53 16.5 
05 10 34.51 -69 13 44.0 
05 10 37.44 -69 15 06.9 
05 10 37.86 -71 17 42.3 
05 10 43.63 -70 28 51.5 
05 10 45.20 -69 06 28.2 
05 10 50.50 -70 12 17.4 
05 11 00.31 -70 00 00.4 
05 11 06.11 -69 06 19.5 
05 11 10.04 -66 35 58.9 
05 11 11.33 -69 12 29.9 
05 11 13.99 -69 59 31.8 
05 11 19.83 -68 33 07.3 
05 11 23.56 -70 56 06.1 
05 11 23.83 -71 18 43.2 
05 11 30.79 -70 19 58.0 
05 11 31.40 -68 35 29.1 
05 11 41.78 -70 44 14.9 
05 11 45.84 -69 48 01.8 
05 11 46.50 -70 00 01.3 
05 11 48.79 -68 46 22.9 
05 11 50.23 -68 30 59.1 
05 11 51.84 -68 06 44.6 
05 11 53.26 -69 06 48.5 
05 11 57.62 -67 46 37.6 
05 11 58.00 -71 08 53.6 
05 12 00.96 -71 02 26.0 
05 12 01.95 -68 50 39.0 
05 12 06.54 -69 13 06.4 
05 12 06.62 -66 35 18.4 
05 12 07.92 -68 52 02.5 
05 12 16.06 -69 20 07.5 
05 12 18.80 -68 52 45.1 
05 12 20.59 -69 22 44.9 
05 12 28.71 -68 33 54.4 
05 12 34.76 -69 12 34.2 
05 12 41.43 -66 59 19.5 
05 12 42.20 -68 34 59.4 
05 12 44.69 -70 34 35.1 
05 12 45.55 -69 16 03.1 
05 12 47.03 -69 06 08.9 
05 12 48.15 -68 29 06.4 
05 12 49.78 -69 00 50.3 
05 12 56.23 -68 57 52.2 
05 12 57.66 -69 02 03.8 
05 13 00.27 -70 39 00.9 
05 13 04.09 -68 46 17.8 
05 13 07.86 -69 03 09.3 
05 13 10.09 -70 26 45.0 
05 13 10.34 -69 06 54.1 
05 13 11.40 -71 13 28.6 
05 13 12.60 -68 32 51.3 
05 13 13.38 -70 18 42.2 
05 13 18.02 -69 52 44.7 
05 13 18.39 -67 22 21.4 
05 13 20.80 -68 38 15.9 
05 13 26.52 -70 04 55.8 
05 13 33.67 -68 57 07.1 
05 13 46.47 -69 08 47.7 
05 13 49.26 -69 57 52.7 
05 13 49.89 -69 12 02.4 
05 13 50.41 -70 26 04.1 
05 13 50.43 -69 05 01.3 
05 13 52.79 -69 34 48.8 
05 13 56.40 -69 00 55.7 
05 13 56.42 -67 09 22.9 
05 14 01.19 -67 40 52.3 
05 14 01.82 -69 19 50.8 
05 14 03.21 -66 53 26.8 
05 14 06.30 -69 04 26.1 
05 14 07.50 -69 01 13.0 
05 14 10.91 -68 54 31.5 
05 14 12.75 -70 13 38.6 
05 14 14.93 -69 02 19.6 
05 14 19.38 -69 29 24.2 
05 14 29.08 -69 42 23.9 
05 14 29.56 -68 54 35.4 
05 14 36.51 -69 07 29.1 
05 14 37.51 -70 46 09.2 
05 14 38.96 -69 30 27.8 
05 14 40.20 -70 08 11.2 
05 14 40.30 -68 54 33.3 
05 14 41.57 -70 42 32.0 
05 14 45.88 -69 19 58.2 
05 14 46.13 -69 20 31.8 
05 14 48.93 -68 56 01.8 
05 14 52.17 -68 49 04.0 
05 14 57.03 -68 56 38.8 
05 15 00.98 -66 37 40.4 
05 15 02.40 -69 07 42.9 
05 15 03.22 -69 25 24.9 
05 15 04.61 -70 07 09.9 
05 15 10.42 -69 22 58.0 
05 15 10.82 -69 32 22.8 
05 15 11.45 -69 15 07.6 
05 15 13.60 -68 52 50.1 
05 15 15.87 -71 37 22.7 
05 15 16.87 -69 08 09.0 
05 15 17.02 -70 41 34.3 
05 15 18.78 -69 13 32.0 
05 15 19.94 -69 26 24.0 
05 15 20.37 -71 40 23.6 
05 15 20.44 -69 24 42.7 
05 15 21.42 -69 05 01.1 
05 15 21.69 -71 02 32.2 
05 15 24.16 -70 10 51.8 
05 15 24.70 -69 06 20.2 
05 15 25.73 -69 20 27.3 
05 15 26.16 -68 43 02.3 
05 15 28.23 -69 13 57.8 
05 15 28.94 -70 00 55.3 
05 15 34.00 -70 17 08.7 
05 15 34.57 -66 38 48.2 
05 15 37.26 -69 08 16.4 
05 15 37.43 -69 30 29.2 
05 15 38.37 -69 15 19.8 
05 15 43.03 -67 30 41.0 
05 15 43.67 -69 02 55.5 
05 15 45.48 -69 22 02.9 
05 15 45.98 -69 14 30.2 
05 15 48.01 -69 55 03.4 
05 15 49.84 -69 30 28.6 
05 15 51.65 -68 40 44.0 
05 15 52.43 -69 28 16.0 
05 15 57.00 -69 21 46.4 
05 15 57.24 -66 57 29.5 
05 15 58.04 -69 42 43.5 
05 15 58.24 -68 58 13.0 
05 15 59.87 -69 47 35.8 
05 15 59.90 -69 04 29.7 
05 16 00.22 -69 32 17.4 
05 16 00.44 -68 57 07.1 
05 16 00.63 -70 07 50.4 
05 16 00.76 -71 31 08.6 
05 16 00.95 -71 39 52.2 
05 16 03.84 -69 14 52.4 
05 16 04.55 -68 59 50.4 
05 16 06.56 -69 28 25.3 
05 16 08.02 -69 01 51.9 
05 16 10.94 -70 17 36.0 
05 16 11.80 -69 15 25.9 
05 16 15.57 -68 28 30.3 
05 16 15.75 -68 57 42.8 
05 16 16.65 -70 10 07.1 
05 16 19.62 -69 18 20.2 
05 16 24.85 -70 33 09.7 
05 16 25.33 -68 49 51.1 
05 16 36.33 -70 39 49.5 
05 16 41.31 -71 36 27.1 
05 16 52.66 -69 22 03.9 
05 16 52.71 -69 01 56.5 
05 16 54.89 -69 19 50.4 
05 16 56.41 -69 39 19.8 
05 16 58.66 -69 23 38.0 
05 16 59.85 -69 20 06.0 
05 17 01.14 -69 30 35.8 
05 17 01.46 -69 15 14.4 
05 17 07.49 -69 13 36.9 
05 17 09.62 -69 13 13.9 
05 17 18.05 -69 32 59.7 
05 17 23.32 -69 11 03.2 
05 17 24.74 -69 20 57.6 
05 17 30.73 -69 12 02.3 
05 17 31.77 -69 25 11.4 
05 17 35.29 -69 09 17.5 
05 17 35.69 -69 48 13.3 
05 17 35.70 -69 16 01.2 
05 17 38.42 -69 45 19.3 
05 17 41.16 -69 41 25.9 
05 17 41.63 -69 21 31.4 
05 17 49.25 -70 26 38.3 
05 17 49.95 -69 28 29.3 
05 17 54.21 -70 55 16.9 
05 17 54.97 -69 34 55.1 
05 17 55.26 -69 45 46.3 
05 17 56.32 -69 47 21.2 
05 17 56.44 -69 34 53.0 
05 17 56.51 -69 38 53.4 
05 17 59.66 -69 16 02.5 
05 18 01.42 -71 09 11.1 
05 18 02.38 -70 45 34.1 
05 18 03.52 -69 15 13.9 
05 18 03.79 -69 25 35.9 
05 18 06.55 -69 39 00.4 
05 18 06.98 -69 56 46.1 
05 18 07.16 -69 49 44.8 
05 18 08.24 -71 31 30.7 
05 18 08.63 -69 45 22.9 
05 18 28.08 -69 27 46.0 
05 18 28.98 -69 34 01.5 
05 18 29.58 -69 48 41.1 
05 18 38.90 -69 35 16.5 
05 18 41.00 -69 25 16.3 
05 18 41.88 -69 38 23.0 
05 18 45.42 -70 27 39.3 
05 18 49.14 -69 21 29.2 
05 18 50.25 -69 16 36.2 
05 18 51.07 -69 39 12.9 
05 18 55.99 -69 26 27.6 
05 18 56.38 -69 34 02.6 
05 18 58.21 -69 16 46.2 
05 18 58.78 -69 06 32.5 
05 19 00.51 -69 11 30.3 
05 19 02.09 -69 21 17.7 
05 19 02.56 -69 40 10.1 
05 19 07.32 -69 22 56.4 
05 19 12.44 -69 55 54.0 
05 19 15.34 -69 41 28.4 
05 19 15.82 -69 14 45.7 
05 19 17.20 -69 30 25.2 
05 19 23.19 -69 06 16.6 
05 19 23.27 -69 09 54.1 
05 19 28.00 -69 11 31.3 
05 19 28.40 -70 57 50.1 
