    -0.638     -1.082     -1.163
    -0.666     -0.442     -1.578
    -0.728      0.157     -4.504
    -0.549     -1.703      4.184
    -0.730     -0.823     -6.615
    -0.403     -0.460     18.754
    -0.735     -0.108     -4.844
    -0.611     -2.385     -1.580
    -0.649     -0.443      0.825
    -0.673     -0.810     -0.946
    -0.686     -0.058      0.045
    -0.608     -1.324      2.870
    -0.646     -0.697      2.273
    -0.657     -0.724      1.541
    -0.787     -0.320     -6.215
    -0.715     -0.629     -1.593
    -0.620     -0.630      5.255
    -0.674     -0.678      1.456
    -0.646     -1.865      0.442
    -0.710     -0.528     -0.373
    -0.656     -1.771      0.151
    -0.682     -0.721      1.594
    -0.688     -0.624      1.439
    -0.701     -1.802     -2.379
    -0.643     -0.665      4.617
    -0.672     -0.673      2.990
    -0.717     -1.018     -0.758
    -0.749     -0.721     -1.585
    -0.730     -0.704     -0.305
    -0.664     -0.603      4.783
    -0.703     -1.145      0.987
    -0.722     -0.993      0.098
    -0.734      0.477      3.300
    -0.689     -0.835      2.947
    -0.722     -0.931      0.582
    -0.727     -1.102     -0.001
    -0.674     -0.675      4.657
    -0.730     -0.882      0.761
    -0.721     -0.710      1.926
    -0.696     -1.009      3.159
    -0.706     -0.825      3.333
    -0.716     -1.764      0.332
    -0.723     -0.815      2.464
    -0.732     -0.616      2.408
    -0.751     -0.744      1.174
    -0.771     -0.741      0.060
    -0.698     -2.499      0.336
    -0.774     -1.037     -0.311
    -0.704     -0.671      5.221
    -0.734     -0.730      3.396
    -0.789     -0.825     -0.158
    -0.865      0.346     -1.251
    -0.776     -0.987      0.712
    -0.731     -1.845      1.291
    -0.824     -0.289     -0.127
    -0.836      0.520      1.386
    -0.770     -1.977     -0.816
    -0.712     -2.426      1.521
    -0.800     -0.690      0.884
    -0.868      0.499      0.127
    -0.814     -0.785      0.012
    -0.756     -2.062      0.710
    -0.777     -1.097      2.133
    -0.756     -2.034      1.068
    -0.813     -0.822      1.509
    -0.778     -1.576      1.607
    -0.759     -0.515      5.615
    -0.813     -0.733      2.402
    -0.894      0.298      0.592
    -0.807     -1.135      1.785
    -0.815     -0.812      2.243
    -0.846     -0.734      0.752
    -0.609     -0.082     15.777
    -0.911     -0.549     -2.284
    -0.876     -0.765     -0.801
    -0.885     -0.611     -0.762
    -0.801     -0.552      4.063
    -0.973     -0.103     -3.999
    -0.829     -0.696      2.554
    -0.858     -1.208     -0.271
    -0.870     -0.760      0.248
    -0.739     -2.355      3.372
    -0.792     -0.658      5.179
    -0.916     -0.982     -2.280
    -0.845     -1.805     -0.474
    -0.970     -0.169     -2.136
    -0.966      0.986      1.225
    -0.917     -0.357      0.385
    -0.935     -0.465     -0.494
    -0.950     -0.014      0.103
    -0.837     -0.371      5.339
    -0.975      0.128     -0.474
    -0.844     -2.064      0.819
    -0.861     -1.866      0.606
    -0.895     -1.078      0.904
    -0.898     -1.927     -1.299
    -0.907     -0.298      2.644
    -0.931     -0.891     -0.128
    -0.982     -0.015     -0.334
    -0.910     -2.479     -2.867
    -0.919     -0.743      1.390
    -0.915     -1.142      0.587
    -0.910     -2.108     -1.342
    -0.960     -0.739     -0.281
    -0.996     -0.569     -1.401
    -0.903     -1.840      0.070
    -1.305      0.621    -13.178
    -0.895     -1.773      0.960
    -0.930     -1.566     -0.169
    -0.939     -0.810      1.560
    -0.878     -1.355      3.160
    -0.813     -2.206      4.517
    -1.023      0.115      0.462
    -0.917     -0.882      3.027
    -0.958     -0.634      1.734
    -0.924     -2.009     -0.177
    -1.016     -0.517     -0.397
    -0.920     -1.382      2.100
    -1.039     -0.929     -2.425
    -0.913     -1.523      2.204
    -0.959     -0.803      1.983
    -0.948     -1.522      0.931
    -0.916     -0.880      4.165
    -0.958     -1.586      0.449
    -0.981     -0.666      1.888
    -1.049     -0.890     -1.886
    -1.026     -0.383      0.558
    -0.952     -0.623      3.527
    -1.025     -0.732     -0.124
    -0.550     -0.613     22.662
    -1.106      0.172     -1.304
    -0.963     -1.924      0.025
    -1.221      0.486     -5.713
    -1.057     -1.083     -2.122
    -1.019     -0.715      0.619
    -0.937     -1.954      1.286
    -1.103      0.126     -0.865
    -0.936     -2.452      0.391
    -1.054     -0.865     -0.846
    -1.046     -0.527      0.460
    -1.011     -1.152      0.482
    -1.031     -0.665      0.864
    -1.134     -0.116     -2.436
    -1.152     -0.115     -3.222
    -1.019     -2.215     -2.524
    -1.064     -0.483     -0.028
    -0.992     -2.069     -0.797
    -1.004     -1.766     -0.274
    -0.913     -2.354      2.362
    -1.050     -0.954     -0.063
    -0.893     -2.338      3.577
    -1.057     -1.187     -0.786
    -0.975     -0.741      4.139
    -1.067     -0.540      0.566
    -1.149      0.846      0.632
    -1.053     -0.780      0.786
    -1.058     -1.082     -0.187
    -0.951     -1.794      2.952
    -1.118     -0.297     -0.138
    -1.106     -0.860     -0.902
    -1.093     -0.877     -0.354
    -1.067     -0.832      1.049
    -1.015     -1.208      2.407
    -1.068     -1.302     -0.144
    -0.996     -2.039      1.131
    -1.029     -1.882      0.074
    -1.051     -0.831      1.927
    -1.015     -2.201      0.091
    -1.019     -0.848      3.456
    -1.064     -0.996      1.188
    -1.102     -0.817      0.054
    -1.136     -1.223     -2.261
    -1.238      0.354     -2.481
    -1.233     -0.249     -3.798
    -1.076     -2.142     -1.862
    -1.126     -0.717     -0.127
    -1.108     -0.563      1.133
    -1.070     -1.008      1.586
    -1.032     -2.116      0.362
    -1.303      0.338     -4.774
    -1.152     -0.325      0.002
    -0.988     -2.427      1.570
    -1.019     -0.812      4.709
    -1.095     -0.847      1.439
    -1.189     -0.970     -2.674
    -1.063     -1.168      2.254
    -1.193      0.910      2.338
    -1.221     -0.054     -1.227
    -1.147     -0.876     -0.162
    -1.137     -0.684      0.836
    -1.149     -1.094     -0.569
    -1.117     -1.038      1.007
    -1.171     -0.906     -0.830
    -1.117     -1.590     -0.126
    -1.148     -0.962      0.207
    -1.063     -2.413     -0.035
    -1.125     -1.084      1.148
    -1.107     -1.870     -0.125
    -1.052     -2.504      0.556
    -1.165     -1.105     -0.305
    -0.983     -1.924      5.126
    -1.087     -2.429     -0.288
    -1.288     -0.843     -4.088
    -1.291     -0.103     -2.276
    -1.173     -1.122      0.014
    -1.231      0.180      1.307
    -1.071     -1.848      2.444
    -1.114     -1.660      1.200
    -1.215     -0.829     -0.348
    -1.091     -2.455      0.367
    -1.180     -0.936      0.931
    -1.163     -1.013      1.483
    -1.329      0.339     -1.372
    -1.258     -0.889     -1.740
    -1.158     -1.768     -0.094
    -1.124     -2.326     -0.176
    -1.386      0.732     -2.327
    -1.168     -1.781     -0.270
    -1.305     -0.595     -2.452
    -1.205     -1.138      0.056
    -1.188     -1.491     -0.220
    -1.155     -1.899      0.072
    -1.297     -0.041     -0.592
    -1.229     -1.833     -2.429
    -1.253     -0.690     -0.328
    -1.197     -1.800     -0.982
    -1.122     -1.944      1.580
    -1.212     -1.811     -1.485
    -1.383     -0.888     -5.647
    -1.204     -1.795     -1.138
    -1.189     -1.777     -0.491
    -1.157     -2.165     -0.231
    -1.194     -1.784     -0.661
    -1.164     -1.737      0.660
    -1.164     -1.730      0.677
    -1.178     -1.752      0.075
    -1.242     -1.845     -2.599
    -1.192     -1.779     -0.394
    -1.263     -0.665     -0.190
    -1.334      0.416     -0.106
    -1.272     -0.692     -0.474
    -1.203     -1.207      0.899
    -1.227     -1.440     -0.612
    -1.187     -1.889     -0.169
    -1.231     -0.928      0.773
    -1.098     -2.378      2.083
    -1.468     -0.599     -7.224
    -1.311     -1.048     -2.433
    -1.360      0.251     -0.755
    -1.211     -1.779     -0.325
    -1.359      0.274     -0.481
    -1.314     -0.572     -0.896
    -1.161     -2.161      0.760
    -1.262      0.194      3.121
    -1.298     -1.104     -1.476
    -1.227     -1.788     -0.445
    -1.224     -1.756     -0.012
    -1.504      0.902     -3.446
    -1.275     -1.452     -1.047
    -1.450      0.734     -1.736
    -1.258     -0.717      1.823
    -1.222     -1.410      1.347
    -1.283     -1.076      0.043
    -1.343     -0.314     -0.017
    -1.450      0.114     -2.818
    -1.289     -0.957      0.576
    -1.234     -1.534      1.072
    -1.365      0.129      0.652
    -1.403      0.726      0.858
    -1.384      0.233      0.335
    -1.284     -1.402     -0.282
    -1.361     -0.926     -1.711
    -1.307     -0.820      0.641
    -1.401     -1.140     -3.556
    -1.400     -0.396     -1.389
    -1.303     -1.745     -1.194
    -1.283     -1.270      0.807
    -1.308     -1.068      0.454
    -1.302     -0.548      2.165
    -1.264     -2.149     -0.562
    -1.245     -2.263      0.025
    -1.344     -0.609      0.896
    -1.317     -0.853      1.248
    -1.278     -0.949      2.479
    -1.365     -1.057     -0.838
    -1.316     -1.170      0.822
    -1.381     -0.893     -0.645
    -1.418     -0.904     -1.870
    -1.343     -1.126      0.194
    -1.371      0.149      2.587
    -1.220     -1.797      2.837
    -1.353     -0.868      0.775
    -1.238     -1.926      2.037
    -1.363     -0.654      1.044
    -1.252     -1.694      2.227
    -1.392     -1.012     -0.808
    -1.202     -0.866      6.186
    -1.478     -0.568     -2.579
    -1.249     -1.795      2.183
    -1.323     -1.082      1.643
    -1.322     -1.081      1.770
    -1.329     -1.477      0.493
    -1.394     -1.073     -0.599
    -1.257     -1.869      2.035
    -1.387     -0.855      0.406
    -1.415     -0.985     -0.769
    -1.363     -1.060      0.846
    -1.427      0.244      2.117
    -1.543     -0.038     -2.471
    -1.409     -1.104     -0.698
    -1.376     -1.018      0.734
    -1.413     -0.983     -0.380
    -1.218     -1.617      4.869
    -1.443     -0.776     -0.416
    -1.541     -1.146     -4.623
    -1.307     -1.277      3.116
    -1.443     -0.834     -0.228
    -1.310     -1.945      1.322
    -1.407     -0.909      0.832
    -1.437     -1.123     -0.683
    -1.361     -1.183      1.714
    -1.417     -1.003      0.379
    -1.666      0.126     -4.851
    -1.417     -0.964      0.533
    -1.449     -1.076     -0.675
    -1.451     -0.630      0.445
    -1.388     -1.208      1.075
    -1.736     -0.747     -9.197
    -1.466     -0.895     -0.622
    -1.451     -0.997     -0.212
    -1.476     -1.176     -1.452
    -1.474     -1.072     -1.093
    -1.472     -1.068     -0.982
    -1.430     -1.142      0.293
    -1.495     -1.102     -1.541
    -1.369     -1.714      1.054
    -1.451     -1.053      0.171
    -1.503     -1.092     -1.474
    -1.415     -1.108      1.395
    -1.485     -1.112     -0.864
    -1.392     -1.902      0.099
    -1.414     -1.022      1.696
    -1.452     -0.999      0.536
    -1.478     -1.057     -0.447
    -1.481     -1.067     -0.556
    -1.479     -0.865      0.065
    -1.556     -1.124     -3.097
    -1.560     -1.125     -3.151
    -1.436     -1.498     -0.071
    -1.296     -1.725      3.845
    -1.487     -1.172     -0.827
    -1.314     -1.938      2.715
    -1.486     -1.042     -0.393
    -1.466     -0.974      0.536
    -1.434     -0.834      2.026
    -1.446     -1.488     -0.064
    -1.464     -1.316     -0.107
    -1.437     -1.214      1.191
    -1.477     -1.068      0.421
    -1.693      0.250     -2.903
    -1.444     -1.145      1.344
    -1.413     -1.871      0.456
    -1.576      0.555      1.789
    -1.434     -1.053      2.067
    -1.486     -1.267     -0.112
    -1.528     -1.052     -0.754
    -1.324     -2.141      2.881
    -1.891     -0.265     -9.962
    -1.487     -1.111      0.562
    -1.470     -1.229      0.774
    -1.456     -1.223      1.351
    -1.753     -0.145     -5.038
    -1.520     -1.134     -0.329
    -1.532     -1.060     -0.491
    -1.529     -1.244     -0.845
    -1.519     -1.315     -0.704
    -1.489     -1.350      0.193
    -1.470     -1.095      1.432
    -1.507     -1.123      0.247
    -0.892     -0.595     20.713
    -1.564     -0.922     -0.887
    -1.939     -0.696    -11.842
    -1.452     -0.859      2.802
    -1.540     -1.134     -0.478
    -1.543     -1.719     -2.108
    -1.584     -1.168     -1.909
    -1.606     -1.124     -2.394
    -1.464     -0.901      2.654
    -1.681     -0.245     -2.293
    -1.601     -1.336     -2.627
    -1.559     -1.415     -1.201
    -1.568     -1.358     -1.285
    -1.510     -0.838      1.966
    -1.934     -0.222     -9.299
    -1.616     -0.699     -0.833
    -1.549     -1.260     -0.249
    -1.445     -2.120      0.699
    -1.705     -1.293     -4.896
    -1.621     -0.692     -0.694
    -1.786     -1.667     -8.192
    -1.585     -1.342     -1.280
    -1.599      0.685      3.641
    -1.935     -0.226     -8.803
    -1.639     -1.181     -2.200
    -1.647     -1.044     -1.880
    -1.656     -1.090     -2.259
    -1.626      0.706      3.360
    -1.509     -1.288      1.653
    -1.557     -1.502     -0.254
    -1.698      0.539      0.926
    -1.518     -1.422      1.202
    -1.501     -1.267      2.133
    -1.545     -1.471      0.339
    -1.583     -1.239     -0.074
    -1.504     -1.357      2.003
    -1.597     -1.251     -0.422
    -1.482     -1.415      2.546
    -1.761     -1.206     -5.097
    -1.588     -0.774      1.169
    -1.574     -0.921      1.327
    -1.697     -1.301     -3.193
    -2.065     -0.855    -12.686
    -1.477     -1.511      2.837
    -1.570     -1.024      1.421
    -1.671     -1.322     -2.294
    -1.649     -1.117     -1.104
    -1.632     -1.304     -1.036
    -1.734     -1.211     -3.521
    -1.822     -0.184     -3.365
    -1.761     -1.126     -3.992
    -1.555     -1.180      1.861
    -1.571     -1.380      1.033
    -1.587     -1.176      1.217
    -1.691     -1.100     -1.550
    -1.510     -1.635      2.263
    -1.606     -1.429      0.078
    -1.714     -1.431     -2.917
    -1.616     -2.621     -3.154
    -1.555     -1.785      0.813
    -1.596     -1.901     -0.578
    -2.003     -0.333     -8.101
    -1.763     -1.420     -3.857
    -1.577     -1.402      1.511
    -1.560     -1.198      2.514
    -1.746     -2.123     -5.118
    -1.868     -0.226     -3.646
    -1.558     -1.474      1.910
    -1.710     -1.321     -1.871
    -1.683     -0.976     -0.201
    -1.622     -1.846     -0.639
    -1.550     -1.880      1.375
    -1.661     -1.172      0.106
    -1.650     -1.385     -0.119
    -1.690     -0.747      0.469
    -1.626     -1.270      0.931
    -1.735     -0.981     -1.378
    -1.725     -1.016     -1.180
    -1.625     -1.097      1.509
    -1.615     -1.321      1.265
    -1.713     -1.352     -1.529
    -1.717     -1.022     -0.761
    -1.669     -2.291     -2.655
    -1.831     -0.075     -1.299
    -1.649     -1.621     -0.220
    -1.693     -1.596     -1.328
    -1.612     -1.342      1.634
    -1.691     -1.176     -0.138
    -1.644     -1.859     -0.557
    -1.815     -0.403     -1.472
    -1.636     -1.244      1.366
    -1.712     -1.270     -0.749
    -1.657     -1.631     -0.161
    -1.852     -0.420     -2.262
    -2.212     -0.786    -13.119
    -1.752     -1.267     -1.595
    -1.843      0.185     -0.205
    -1.720     -1.329     -0.596
    -1.826     -0.867     -2.255
    -1.666     -1.225      1.255
    -1.767     -1.270     -1.619
    -1.778     -1.290     -1.798
    -1.808      0.106      1.040
    -1.725     -1.206     -0.123
    -1.697     -1.266      0.508
    -1.797     -1.294     -2.277
    -1.849     -1.026     -2.965
    -1.591     -1.861      1.898
    -2.098     -0.698     -8.857
    -1.922     -0.168     -2.657
    -1.671     -1.591      0.576
    -1.779     -1.568     -2.276
    -1.672     -2.027     -0.551
    -1.692     -1.233      1.052
    -1.775     -1.491     -1.856
    -1.733     -1.247     -0.067
    -1.782     -0.643      0.205
    -1.848     -0.481     -1.129
    -1.898      0.158     -0.761
    -1.815     -0.908     -1.266
    -1.751     -1.280     -0.354
    -1.600     -1.697      2.628
    -1.709     -1.406      0.528
    -1.820      0.324      2.245
    -1.597     -2.522      0.820
    -1.772     -1.238     -0.350
    -1.799     -1.331     -1.290
    -2.097     -0.707     -7.481
    -1.865     -1.375     -3.067
    -1.836     -0.548     -0.062
    -1.742     -1.248      0.613
    -1.730     -1.771     -0.354
    -1.653     -1.511      2.471
    -1.798     -1.297     -0.751
    -1.736     -2.012     -0.935
    -1.765     -1.326      0.132
    -1.763     -1.178      0.631
    -1.921     -1.297     -3.803
    -1.781     -1.228      0.121
    -1.855     -0.224      0.817
    -1.692     -2.708     -1.387
    -1.838     -0.883     -0.384
    -1.939      0.099     -0.390
    -1.688     -1.627      1.746
    -1.750     -1.171      1.351
    -1.697     -1.742      1.254
    -1.684     -1.952      1.336
    -1.711     -2.081      0.336
    -1.770     -1.265      1.072
    -1.810     -1.317     -0.107
    -1.922     -0.439     -0.676
    -1.822     -0.785      1.025
    -1.685     -1.320      3.198
    -1.780     -1.372      0.691
    -1.741     -1.892      0.365
    -1.792     -1.704     -0.435
    -1.904      0.436      2.519
    -1.967      0.266      0.525
    -2.161     -0.099     -5.333
    -1.995     -0.274     -1.502
    -1.826      0.683      5.347
    -1.977      0.055     -0.096
    -1.771     -1.983     -0.064
    -1.806     -0.915      1.882
    -1.788     -1.126      1.924
    -1.767     -1.789      0.979
    -1.067     -1.123     20.283
    -2.163      0.359     -3.275
    -1.561      0.152     11.435
    -1.731     -1.289      3.566
    -2.019      0.267      0.460
    -2.172      0.316     -3.204
    -2.291      0.982     -4.330
    -1.944     -1.081     -1.012
    -1.839     -1.756     -0.168
    -1.976      0.724      2.912
    -1.743     -1.483      2.929
    -1.759     -1.458      2.675
    -1.839     -0.857      2.333
    -1.822     -1.893      0.083
    -2.131      0.772     -0.412
    -1.825     -1.915      0.148
    -2.107     -0.551     -3.122
    -1.984     -0.626     -0.190
    -1.886     -0.475      2.639
    -1.818     -1.833      0.837
    -1.788     -1.815      1.638
    -1.892     -1.387      0.803
    -2.064     -0.210     -0.215
    -1.950     -1.481     -0.709
    -2.001     -1.102     -0.867
    -1.822     -2.011      1.046
    -1.867     -1.265      2.416
    -1.942     -1.413      0.293
    -2.042      0.053      1.829
    -2.199      0.626     -0.390
    -1.969     -0.266      2.919
    -2.100     -0.876     -1.585
    -1.917     -1.415      1.300
    -2.212     -0.926     -4.291
    -1.638     -2.440      5.310
    -2.307      0.306     -3.167
    -1.903     -1.554      1.483
    -1.920     -1.914      0.184
    -1.826     -0.491      6.180
    -2.011     -1.702     -1.151
    -1.961     -1.846     -0.311
    -2.076      0.226      2.469
    -1.905     -1.476      2.016
    -1.951     -1.841      0.038
    -2.025     -1.544     -0.892
    -2.072     -0.706      0.280
    -2.063     -1.023     -0.192
    -1.940     -1.243      2.200
    -2.219      0.201     -0.408
    -2.140     -1.475     -2.688
    -2.053     -1.378     -0.383
    -2.446     -0.777     -7.607
    -1.986     -1.625      0.839
    -2.345      0.508     -1.555
    -2.066     -1.346      0.069
    -2.126     -1.410     -1.424
    -2.198      0.885      3.048
    -2.080     -1.447     -0.142
    -2.132     -1.374     -1.078
    -2.126     -0.524      1.314
    -2.199      0.778      3.128
    -2.238     -0.289     -0.274
    -2.079     -1.497      0.124
    -1.996     -1.721      1.401
    -2.206     -0.552     -0.100
    -2.068     -1.664      0.082
    -1.976     -1.068      3.820
    -2.037     -1.017      2.630
    -2.044     -1.840      0.426
    -2.137     -1.217      0.074
    -2.248     -0.182      0.388
    -2.032     -1.534      1.581
    -2.033     -1.969      0.517
    -2.392      0.539     -0.691
    -2.156     -0.908      0.721
    -2.400     -0.153     -2.623
    -1.983     -2.470      0.452
    -2.329      0.200     -0.046
    -2.113     -1.536      0.164
    -2.093     -1.790      0.023
    -2.423      0.935     -0.005
    -2.493      0.392     -2.882
    -2.214     -0.841     -0.016
    -2.200     -0.217      1.926
    -2.138     -1.640     -0.401
    -2.112     -1.590      0.282
    -2.336     -0.823     -2.469
    -2.023     -1.348      3.064
    -2.437     -0.315     -3.071
    -2.126     -1.097      1.575
    -2.144     -1.676     -0.240
    -2.173     -1.686     -0.658
    -2.168     -0.495      2.788
    -2.053     -1.476      2.800
    -2.150     -1.637      0.564
    -2.392     -0.483     -1.500
    -2.205     -1.628     -0.546
    -2.118     -1.267      2.311
    -2.163     -1.569      0.573
    -2.571      0.393     -2.811
    -2.194     -1.585     -0.022
    -2.135     -1.015      2.745
    -2.327     -1.525     -2.578
    -2.014     -1.612      3.738
    -2.253     -1.507     -0.949
    -2.123     -1.537      1.906
    -2.403      0.104      0.415
    -2.241     -1.799     -1.026
    -2.064     -1.508      3.627
    -2.206     -1.489      0.755
    -2.234     -1.352      0.641
    -2.267     -1.646     -0.667
    -2.139     -1.105      3.400
    -2.117     -2.224      1.026
    -2.395     -0.284      0.428
    -2.136     -1.331      3.093
    -2.144     -1.278      3.267
    -2.260     -1.628      0.015
    -2.306     -0.763      1.432
    -2.266     -0.938      1.875
    -2.575     -0.117     -1.906
    -2.396     -0.473      0.758
    -2.298     -1.762     -0.620
    -2.288     -0.994      1.591
    -2.327     -1.385      0.168
    -2.415     -0.468      0.953
    -2.235     -1.214      2.881
    -2.281     -1.949      0.206
    -2.508     -1.464     -2.565
    -2.493     -1.048     -1.145
    -2.323     -2.559     -1.731
    -2.361     -1.520      0.535
    -2.394     -0.661      2.314
    -2.543      0.042      1.524
    -2.419     -1.143      1.113
    -2.448     -1.223      0.410
    -2.761      0.019     -2.193
    -2.481     -0.666      1.339
    -2.524     -0.603      1.002
    -2.642     -0.776     -1.637
    -2.479     -0.513      2.187
    -2.293     -0.917      4.727
    -2.455     -0.547      3.022
    -2.499     -0.777      2.283
    -2.490     -2.032     -0.792
    -2.312     -1.773      3.254
    -2.672     -0.703      0.262
    -2.638     -0.854      1.020
    -2.801     -0.626     -1.254
    -2.501     -1.519      1.737
    -2.730     -0.616      0.116
    -2.652     -0.608      1.659
    -2.863     -0.653     -2.147
    -2.718     -0.893      0.303
    -2.648     -0.629      2.270
    -2.529     -0.931      3.645
    -2.791     -0.083      1.969
    -2.680     -0.689      2.351
    -2.672     -0.697      2.506
    -2.571     -0.927      3.903
    -2.777     -0.187      2.446
    -2.567     -0.324      5.818
    -2.939      0.049      1.378
    -2.655     -1.137      3.611
    -2.784     -1.396      1.214
    -2.894     -0.755      2.524
    -3.075     -0.412      0.748
    -3.077      0.023      2.130
    -2.893     -0.449      4.128
    -3.069     -0.337      2.164
    -3.038     -0.921      1.292
    -3.031     -1.291      0.534
    -3.027     -0.384      3.110
    -3.206     -1.082     -0.866
    -3.214      0.092      3.268
    -3.026     -2.111      1.880
    -3.413     -0.519      1.033
    -3.487      0.048      3.896
    -3.198     -2.462      2.811
    -4.025     -0.361     -0.615
    -3.569     -2.522      1.548
    -3.800     -2.294      0.184
