     0.159      0.048    -18.897
     0.162     -0.380    -22.668
     0.141      0.501    -11.107
     0.155     -0.570    -21.203
     0.138      0.046    -11.855
     0.141     -0.727    -16.421
     0.145     -0.622    -18.233
     0.153      0.238    -18.898
     0.141     -0.025    -14.715
     0.138     -0.764    -16.486
     0.137     -0.061    -13.789
     0.145     -0.064    -18.092
     0.129     -0.554    -12.497
     0.152      0.445    -20.969
     0.139      0.445    -15.050
     0.135      0.441    -13.847
     0.130     -0.124    -13.017
     0.134     -0.402    -16.874
     0.121     -0.225     -9.976
     0.138     -0.459    -19.180
     0.125      0.289    -10.405
     0.114      0.022     -5.918
     0.117      0.035     -7.695
     0.122     -0.571    -13.076
     0.099      0.385      1.211
     0.109     -0.539     -6.923
     0.115     -1.047    -11.872
     0.119     -0.055    -10.703
     0.120      0.133    -10.826
     0.117      0.354     -8.890
     0.117     -1.659    -15.683
     0.116     -0.749    -11.866
     0.130     -0.335    -18.281
     0.123     -0.166    -14.338
     0.108     -0.335     -7.157
     0.144     -0.635    -26.523
     0.107     -0.185     -6.395
     0.116      0.403     -9.581
     0.127      0.630    -15.387
     0.119     -0.229    -14.317
     0.122      0.231    -14.798
     0.110      0.407     -8.163
     0.133      0.026    -21.826
     0.121      0.520    -13.894
     0.109      0.020     -9.350
     0.108     -0.061     -9.747
     0.122     -0.865    -20.170
     0.108      0.107    -10.022
     0.145     -0.400    -32.776
     0.145      1.425    -27.090
     0.110     -0.473    -13.853
     0.098     -0.843     -9.113
     0.110     -0.355    -14.392
     0.097      0.212     -4.891
     0.094      0.138     -3.880
     0.100      0.227     -8.338
     0.108      0.103    -13.462
     0.101     -1.070    -14.185
     0.107     -0.884    -18.661
     0.107     -0.034    -16.347
     0.118     -0.629    -25.098
     0.101     -1.323    -16.782
     0.100     -0.199    -13.065
     0.106      0.446    -15.840
     0.089      0.538     -4.867
     0.108      0.361    -17.765
     0.102     -0.291    -16.968
     0.101     -0.460    -17.397
     0.114      0.593    -22.888
     0.107     -0.308    -21.553
     0.097      1.201    -10.199
     0.100     -0.075    -17.688
     0.091     -0.282    -12.191
     0.086      0.018     -8.720
     0.094      0.790    -12.027
     0.093      0.285    -13.714
     0.096     -0.110    -18.671
     0.074     -0.751     -6.160
     0.082     -0.760    -12.532
     0.086     -0.218    -14.076
     0.083     -0.543    -13.520
     0.082      0.109    -11.317
     0.097     -0.351    -24.475
     0.088     -0.077    -17.214
     0.054      0.721     10.762
     0.088      0.324    -16.980
     0.083     -0.474    -15.098
     0.084     -1.051    -18.023
     0.100     -0.400    -28.974
     0.091      0.248    -19.393
     0.084      0.397    -14.796
     0.085     -0.323    -18.054
     0.083      0.484    -14.675
     0.079      1.145    -10.604
     0.076      0.102    -12.545
     0.082     -0.886    -21.253
     0.075      0.038    -12.878
     0.062     -0.001     -2.475
     0.082      0.400    -18.820
     0.077     -0.437    -17.606
     0.073     -0.556    -14.808
     0.075     -0.090    -15.805
     0.067      0.163     -8.045
     0.064      0.601     -5.389
     0.080      0.345    -20.901
     0.057      0.033     -1.798
     0.068     -0.212    -12.746
     0.065     -0.145    -11.626
     0.079     -0.839    -27.525
     0.066      0.829    -10.008
     0.071      0.356    -19.153
     0.061     -1.044    -13.696
     0.067     -0.038    -16.411
     0.061      0.346    -10.847
     0.045     -1.047     -1.305
     0.059      0.912    -11.266
     0.075     -0.716    -34.361
     0.053      0.333     -8.612
     0.054     -0.420    -12.759
     0.059      0.098    -16.173
     0.047     -1.009     -7.804
     0.049      0.267     -7.289
     0.051     -0.460    -13.218
     0.048     -0.026     -8.624
     0.048     -0.836    -12.235
     0.061     -0.281    -27.572
     0.062     -0.451    -29.124
     0.054      0.227    -17.517
     0.050      0.398    -12.139
     0.047     -0.608    -12.733
     0.049     -0.018    -13.780
     0.047     -0.701    -14.581
     0.041      0.100     -9.418
     0.041      0.585     -9.649
     0.037     -0.023    -11.244
     0.047     -0.384    -30.544
     0.034     -0.405    -10.609
     0.041     -1.720    -27.548
     0.034     -0.297    -18.184
     0.031      0.797    -13.019
     0.028      0.549    -10.890
     0.029      0.148    -15.538
     0.027      0.054    -14.000
     0.024     -0.660    -10.468
     0.028      0.304    -16.906
     0.021     -0.043     -9.098
     0.025     -0.450    -22.265
     0.020     -0.615    -10.848
     0.018     -0.369     -7.699
     0.014     -0.035      3.967
     0.018      0.535     -9.141
     0.021     -0.110    -19.314
     0.011     -0.363     10.434
     0.021      0.663    -20.388
     0.017     -0.360    -16.800
     0.017      1.206    -11.805
     0.015      0.725     -9.889
     0.012      0.448    -11.594
     0.014      1.149    -21.245
     0.008      0.551      2.456
     0.011      0.487    -15.615
     0.011      0.031    -17.573
     0.010     -0.039    -13.280
     0.010     -0.951    -15.249
     0.008     -0.282    -15.526
     0.007      0.556    -16.302
     0.005      0.494    -11.140
     0.005     -0.133    -11.703
     0.004     -0.443     -9.170
     0.004     -0.209    -11.313
     0.003     -1.799    -17.565
     0.003      0.258    -19.717
     0.001     -0.330     -3.276
     0.001     -0.141    -12.658
     0.001     -0.364    -18.197
     0.000      0.760     -5.937
    -0.001     -0.284    -24.565
    -0.003      0.314     -5.500
    -0.004     -0.158    -16.421
    -0.007     -0.279     -5.521
    -0.007      0.332      5.249
    -0.010      0.532    -11.717
    -0.011      0.083    -10.809
    -0.012     -0.620    -11.667
    -0.013      0.851     -8.870
    -0.013      0.702     -7.188
    -0.014      0.054     -6.779
    -0.023      0.532    -42.359
    -0.014     -0.458     -6.603
    -0.015     -0.468     -9.037
    -0.018     -0.562    -16.312
    -0.019      0.214    -16.412
    -0.019     -0.087    -17.619
    -0.017      0.680     -4.421
    -0.021     -0.324    -18.755
    -0.022      0.063    -11.401
    -0.021     -0.639     -7.146
    -0.024     -0.194    -12.073
    -0.027      0.430    -16.675
    -0.025     -1.179    -15.072
    -0.030      0.120    -18.039
    -0.028     -0.960    -16.764
    -0.024      0.098     -0.349
    -0.031      1.174    -11.232
    -0.029      0.675     -4.237
    -0.033     -0.592    -15.060
    -0.034      0.492    -10.642
    -0.037      0.287    -15.680
    -0.038     -0.040    -18.624
    -0.037     -0.147    -15.041
    -0.033      0.281     -6.708
    -0.035      0.603     -8.408
    -0.039      0.008    -16.054
    -0.040      0.811    -13.563
    -0.034      0.060     -5.779
    -0.039     -0.706    -14.090
    -0.042      1.379    -11.495
    -0.037     -0.095     -8.686
    -0.051      0.012    -28.284
    -0.044      0.216    -17.206
    -0.040     -0.572    -13.378
    -0.042     -0.284    -14.166
    -0.038      0.095     -5.153
    -0.063      2.373    -29.472
    -0.043     -0.922    -12.339
    -0.052      0.741    -16.980
    -0.046     -0.648    -13.956
    -0.049     -0.496    -16.380
    -0.054     -0.264    -19.981
    -0.046     -0.689    -11.839
    -0.033      0.143      9.707
    -0.054     -0.815    -18.861
    -0.054      0.296    -15.179
    -0.049     -0.638    -10.851
    -0.057      1.721    -11.690
    -0.055      1.159    -10.613
    -0.063     -0.459    -21.688
    -0.057     -0.581    -12.753
    -0.054      0.460     -6.332
    -0.058     -0.621    -13.722
    -0.061      1.123    -11.283
    -0.073      1.350    -21.554
    -0.057      1.023     -5.695
    -0.054      0.488     -4.265
    -0.056      0.364     -6.197
    -0.063      0.504    -12.745
    -0.058      1.583     -3.493
    -0.062     -0.930    -14.587
    -0.053      0.257     -1.723
    -0.065     -0.434    -15.314
    -0.062      0.243     -9.579
    -0.073      1.049    -16.888
    -0.059     -1.274     -9.418
    -0.071      0.284    -15.127
    -0.068     -0.436    -14.613
    -0.066     -0.150    -10.834
    -0.065      0.696     -5.366
    -0.077      0.843    -14.204
    -0.064     -0.290     -7.094
    -0.065     -0.278     -7.565
    -0.075     -0.314    -14.137
    -0.072      0.746     -7.304
    -0.077      0.265    -12.140
    -0.081     -1.355    -19.281
    -0.077     -0.289    -11.929
    -0.087      0.145    -17.187
    -0.079      0.497     -9.929
    -0.078      0.239     -9.421
    -0.085     -0.342    -16.704
    -0.083      0.554    -12.036
    -0.089      0.274    -17.270
    -0.091      0.563    -17.165
    -0.086      0.763    -12.825
    -0.090     -0.645    -19.225
    -0.085     -0.451    -13.883
    -0.071      0.654      0.400
    -0.079      0.869     -3.233
    -0.087      0.273    -10.176
    -0.096     -0.033    -15.937
    -0.093      1.334     -9.555
    -0.091      1.087     -8.661
    -0.106      0.202    -21.637
    -0.072     -0.850     -1.817
    -0.096     -0.039    -15.341
    -0.076      0.450      0.612
    -0.099     -0.188    -16.595
    -0.095     -0.091    -13.035
    -0.095     -0.657    -12.863
    -0.090     -0.408     -7.052
    -0.110     -0.018    -17.697
    -0.102      0.577    -10.635
    -0.095     -0.277     -8.292
    -0.092     -0.265     -5.793
    -0.112      0.525    -15.016
    -0.104     -0.204    -11.663
    -0.115      0.453    -14.592
    -0.117      0.134    -16.695
    -0.073      0.320      9.385
    -0.097      0.849     -2.349
    -0.109     -0.478    -13.441
    -0.109      0.453     -9.243
    -0.120     -1.462    -21.248
    -0.107      0.066     -8.551
    -0.115      0.469    -10.808
    -0.115     -0.624    -14.129
    -0.116     -0.184    -12.838
    -0.134      0.347    -20.375
    -0.126      0.581    -15.294
    -0.103     -0.150     -5.336
    -0.121     -0.288    -15.380
    -0.112     -0.190    -10.165
    -0.128     -0.588    -19.809
    -0.130     -0.369    -20.032
    -0.101      0.149     -2.636
    -0.112      0.169     -7.899
    -0.141     -0.060    -23.946
    -0.118      0.849     -7.857
    -0.112     -0.350     -8.630
    -0.129      0.810    -12.710
    -0.115     -0.028     -8.014
    -0.121     -0.252    -10.920
    -0.133      0.490    -13.965
    -0.117     -0.301     -8.026
    -0.118      0.324     -6.498
    -0.127     -0.119    -12.006
    -0.104     -0.915     -3.354
    -0.132     -0.472    -14.609
    -0.138      0.375    -14.544
    -0.128     -0.893    -14.042
    -0.127     -0.408    -11.022
    -0.110      0.248     -0.561
    -0.134      0.833     -9.661
    -0.129      0.469     -8.040
    -0.140      0.151    -13.354
    -0.111     -0.176     -1.196
    -0.139      1.002     -9.609
    -0.132      0.950     -6.627
    -0.148      0.038    -16.136
    -0.144      0.288    -11.836
    -0.136      0.179     -8.823
    -0.136     -0.448    -10.595
    -0.134      0.307     -6.308
    -0.119     -0.243     -1.552
    -0.168     -0.629    -23.241
    -0.179      0.145    -25.252
    -0.136      0.277     -6.151
    -0.145     -0.602    -11.946
    -0.150      1.240     -7.362
    -0.169      0.568    -16.036
    -0.138      0.214     -3.764
    -0.171     -0.896    -20.041
    -0.164      0.152    -13.549
    -0.157     -0.053    -11.381
    -0.170      0.232    -15.003
    -0.150      0.079     -7.650
    -0.165      1.263     -9.095
    -0.173      0.235    -14.792
    -0.156     -0.523    -10.824
    -0.154      0.577     -6.245
    -0.178      0.660    -14.871
    -0.158      0.366     -8.534
    -0.169     -0.132    -13.443
    -0.183      0.147    -17.094
    -0.148      0.499     -3.135
    -0.176      0.298    -14.071
    -0.166      1.123     -7.199
    -0.159     -0.063     -8.270
    -0.177      0.116    -14.025
    -0.179     -0.247    -15.342
    -0.179     -0.425    -15.614
    -0.179      0.162    -12.004
    -0.149     -0.392     -3.271
    -0.182      1.435     -7.610
    -0.177      0.355     -9.358
    -0.170      0.457     -6.563
    -0.183     -0.811    -14.734
    -0.160      0.220     -3.461
    -0.160     -0.971     -6.806
    -0.172      0.591     -5.463
    -0.173     -0.126     -7.672
    -0.180     -0.224    -10.381
    -0.153      0.348      0.421
    -0.185     -0.387    -12.435
    -0.188     -0.382    -13.377
    -0.191      1.470     -8.110
    -0.150     -0.318     -0.500
    -0.215      0.265    -19.875
    -0.179      0.367     -7.103
    -0.200     -1.040    -18.300
    -0.215      0.258    -18.931
    -0.182      0.318     -7.603
    -0.152     -0.276      0.159
    -0.184      0.238     -8.230
    -0.183      1.034     -4.650
    -0.196      0.016    -11.984
    -0.198     -0.578    -14.269
    -0.209     -0.486    -17.261
    -0.200      0.276    -11.768
    -0.195     -0.689    -12.751
    -0.234     -0.384    -23.483
    -0.187     -0.246     -8.269
    -0.217     -0.272    -17.562
    -0.202     -0.509    -13.583
    -0.198     -0.114    -10.475
    -0.235     -0.049    -21.465
    -0.214      0.423    -13.452
    -0.226      0.979    -14.886
    -0.236      0.133    -20.241
    -0.190      0.064     -6.356
    -0.219      0.604    -13.086
    -0.239      0.183    -20.373
    -0.222      0.313    -14.836
    -0.210      0.440    -10.444
    -0.257     -0.535    -27.277
    -0.199      0.120     -7.988
    -0.223      1.167    -11.130
    -0.234      0.729    -14.396
    -0.235      1.375    -12.377
    -0.213      1.150     -7.005
    -0.212      0.896     -7.411
    -0.237      0.877    -13.370
    -0.213     -0.335    -10.125
    -0.244      0.166    -15.952
    -0.234      1.249     -9.081
    -0.200     -0.236     -4.152
    -0.206      0.037     -4.915
    -0.226     -0.763    -12.654
    -0.198     -0.383     -3.772
    -0.189      0.464      1.244
    -0.245      0.809    -12.330
    -0.260     -0.740    -21.106
    -0.226      0.554     -7.940
    -0.239     -0.475    -14.314
    -0.226      0.986     -6.026
    -0.241      1.302     -9.004
    -0.252      0.284    -15.176
    -0.262      0.373    -17.262
    -0.261      0.259    -17.224
    -0.235     -0.136    -11.623
    -0.242     -0.034    -12.817
    -0.224      0.727     -5.200
    -0.250     -0.621    -16.295
    -0.269      0.545    -17.127
    -0.264      0.118    -16.863
    -0.275      0.157    -19.445
    -0.249      0.302    -11.895
    -0.248     -0.013    -12.573
    -0.272      0.476    -16.956
    -0.244     -1.346    -15.835
    -0.204      0.070     -1.187
    -0.242      0.468     -9.113
    -0.242      1.065     -7.090
    -0.263      0.424    -14.263
    -0.254      0.455    -11.968
    -0.248     -1.185    -15.224
    -0.293     -1.222    -25.725
    -0.274     -0.810    -19.456
    -0.297      0.297    -21.054
    -0.245      1.145     -5.487
    -0.220      0.751     -0.458
    -0.231     -0.195     -5.606
    -0.280      1.449    -11.837
    -0.283      1.529    -12.040
    -0.266      0.331    -11.877
    -0.224     -0.382     -4.062
    -0.266      0.042    -12.645
    -0.196     -0.211      3.200
    -0.240      0.049     -5.932
    -0.299      0.207    -18.799
    -0.309      0.576    -19.666
    -0.282     -0.407    -16.079
    -0.288     -0.551    -17.859
    -0.280     -0.235    -14.731
    -0.287      0.295    -14.268
    -0.306      1.085    -15.388
    -0.300      0.959    -14.116
    -0.329      0.718    -20.823
    -0.179     -0.569      8.446
    -0.293      0.343    -13.369
    -0.269     -0.161     -9.570
    -0.285      0.660    -10.465
    -0.281      0.595     -9.682
    -0.273      0.388     -8.719
    -0.275      0.840     -7.583
    -0.268     -0.514     -9.959
    -0.302     -0.781    -18.258
    -0.332     -0.121    -22.245
    -0.289      1.335     -8.079
    -0.285      1.166     -7.709
    -0.302     -0.436    -16.420
    -0.283     -0.428    -12.060
    -0.261      0.653     -3.182
    -0.261     -0.476     -6.574
    -0.302     -0.702    -15.827
    -0.307      1.225    -10.440
    -0.305     -0.473    -15.389
    -0.304      0.010    -13.539
    -0.300     -0.710    -14.740
    -0.339      0.066    -20.004
    -0.371     -0.630    -28.783
    -0.308     -0.480    -15.176
    -0.329     -0.079    -18.033
    -0.334     -1.129    -22.218
    -0.323     -0.504    -17.552
    -0.288     -0.631    -10.816
    -0.232      0.942      6.392
    -0.332     -0.755    -19.204
    -0.273     -0.094     -5.252
    -0.292     -0.407     -9.864
    -0.318      1.286     -9.243
    -0.312     -0.078    -12.390
    -0.398      0.568    -27.211
    -0.300      0.966     -5.871
    -0.314     -0.539    -13.491
    -0.331     -0.125    -15.194
    -0.285     -0.229     -6.449
    -0.298     -0.123     -8.639
    -0.193     -0.410     10.946
    -0.318      0.247    -11.329
    -0.280      0.448     -3.050
    -0.360      0.279    -18.784
    -0.353     -0.557    -19.959
    -0.365     -1.319    -24.798
    -0.348     -0.276    -17.956
    -0.273      0.021     -2.555
    -0.310      0.316     -8.336
    -0.312      1.617     -4.031
    -0.314     -0.249    -10.453
    -0.247     -0.195      2.798
    -0.294      0.062     -5.329
    -0.318      0.449     -8.500
    -0.323     -0.303    -11.673
    -0.364      0.257    -17.144
    -0.334      0.965     -9.279
    -0.313     -0.291     -9.336
    -0.340      0.529    -11.367
    -0.345     -0.117    -14.325
    -0.342      0.234    -12.704
    -0.292     -0.698     -6.417
    -0.333     -0.772    -14.030
    -0.460      1.052    -31.233
    -0.381     -0.396    -20.668
    -0.369      0.866    -14.144
    -0.336      0.199    -10.380
    -0.323      0.570     -6.451
    -0.376     -0.120    -17.243
    -0.312     -0.345     -6.518
    -0.329      0.515     -6.600
    -0.393      0.649    -17.174
    -0.322     -0.761     -9.265
    -0.317      0.698     -3.334
    -0.358      0.193    -11.627
    -0.369     -0.779    -16.715
    -0.315      0.644     -2.761
    -0.400      0.335    -18.164
    -0.380      0.352    -14.672
    -0.383     -0.037    -16.005
    -0.352     -0.521    -12.313
    -0.375     -0.013    -14.428
    -0.386     -0.189    -16.311
    -0.347      0.020     -8.901
    -0.393     -0.710    -18.993
    -0.276     -0.518      1.805
    -0.334      0.700     -3.800
    -0.103      0.164     33.205
    -0.370      0.044    -11.888
    -0.356      1.166     -5.720
    -0.395      1.362    -11.548
    -0.329     -0.218     -5.630
    -0.355     -0.714    -11.584
    -0.362     -1.410    -15.034
    -0.353     -1.343    -12.808
    -0.397     -1.227    -19.604
    -0.399     -0.379    -17.136
    -0.398      0.645    -13.354
    -0.400     -0.431    -17.099
    -0.403     -1.095    -19.721
    -0.366     -0.218    -10.729
    -0.403      1.017    -12.005
    -0.444      0.838    -19.016
    -0.373      0.081     -9.661
    -0.333     -0.380     -4.674
    -0.325     -0.457     -3.534
    -0.355     -0.397     -7.877
    -0.393      0.291    -11.630
    -0.386     -0.209    -11.954
    -0.326     -0.158     -2.333
    -0.425      0.736    -14.744
    -0.400      0.417    -11.781
    -0.386      0.557     -9.153
    -0.423      0.010    -16.622
    -0.409      0.483    -12.721
    -0.402      0.218    -12.271
    -0.425      0.764    -13.703
    -0.375     -0.107     -8.664
    -0.423      1.492    -10.896
    -0.404      0.868     -9.749
    -0.412     -1.100    -17.306
    -0.378      0.010     -8.443
    -0.263     -0.470      7.877
    -0.417     -0.280    -15.050
    -0.332     -0.446     -2.372
    -0.327      0.680      2.141
    -0.483     -1.157    -27.659
    -0.405      0.785     -9.285
    -0.394      0.091     -9.696
    -0.386     -0.314     -9.721
    -0.401      0.618     -8.690
    -0.387      0.783     -5.989
    -0.391     -0.405    -10.132
    -0.421      1.336     -8.573
    -0.359     -0.071     -3.801
    -0.410     -0.108    -11.490
    -0.381      0.065     -6.593
    -0.380      1.545     -1.539
    -0.446     -0.207    -16.731
    -0.431      0.109    -13.375
    -0.395      0.300     -7.469
    -0.306     -0.259      4.069
    -0.456     -0.125    -17.493
    -0.451      1.171    -12.273
    -0.437      1.062    -10.495
    -0.317     -0.993      0.518
    -0.438     -0.086    -13.975
    -0.472     -0.323    -19.263
    -0.421      0.045    -10.589
    -0.387     -1.150     -9.427
    -0.457      0.301    -14.382
    -0.423      1.068     -6.985
    -0.423     -0.126    -10.841
    -0.421      0.816     -7.440
    -0.419      1.197     -5.728
    -0.390      0.793     -2.773
    -0.428     -0.509    -12.232
    -0.374     -0.369     -4.106
    -0.434     -0.639    -13.442
    -0.444      1.003     -9.303
    -0.395     -0.264     -6.532
    -0.472      0.885    -13.630
    -0.439      0.033    -11.741
    -0.438      0.926     -8.642
    -0.469      1.046    -11.637
    -0.428     -0.658    -11.306
    -0.476     -0.058    -15.945
    -0.437     -0.476    -11.782
    -0.493      0.465    -16.352
    -0.477      1.264    -11.431
    -0.422      0.166     -7.449
    -0.427     -0.104     -8.766
    -0.374      0.477      0.501
    -0.415     -0.420     -8.065
    -0.457     -0.271    -12.688
    -0.413      0.123     -5.541
    -0.374      0.010     -0.541
    -0.551      0.834    -21.441
    -0.489     -0.095    -15.962
    -0.451      0.711     -7.999
    -0.494     -0.447    -17.334
    -0.504      0.422    -15.780
    -0.573     -0.217    -26.997
    -0.506      0.125    -16.920
    -0.440      0.528     -6.472
    -0.408     -0.430     -5.197
    -0.513      0.396    -16.133
    -0.421     -0.791     -7.832
    -0.453      0.129     -8.970
    -0.527      0.063    -18.827
    -0.482      1.687     -7.657
    -0.444     -0.432     -9.580
    -0.467      0.349    -10.029
    -0.403      0.063     -2.409
    -0.450      0.318     -7.582
    -0.456     -0.663    -11.607
    -0.508      1.410    -11.395
    -0.491     -0.228    -14.585
    -0.412      0.377     -1.856
    -0.525     -0.118    -18.055
    -0.495     -0.167    -14.219
    -0.478      1.071     -7.967
    -0.545     -0.570    -21.914
    -0.393      0.370      0.728
    -0.497      1.008    -10.335
    -0.442     -1.099    -10.093
    -0.498     -0.439    -14.796
    -0.554      0.674    -18.344
    -0.411     -0.453     -3.778
    -0.494      0.205    -11.908
    -0.478      0.744     -8.060
    -0.605      0.751    -23.858
    -0.520      0.551    -13.708
    -0.518      0.243    -13.965
    -0.425      0.707     -0.721
    -0.487     -0.076    -10.827
    -0.500     -0.564    -14.103
    -0.373     -0.836      0.858
    -0.435      0.110     -3.654
    -0.457     -0.225     -7.478
    -0.530     -0.310    -16.679
    -0.465      0.746     -5.010
    -0.580     -0.168    -22.225
    -0.476      1.183     -4.953
    -0.481      0.285     -8.457
    -0.532      0.765    -13.145
    -0.509     -0.625    -14.651
    -0.478      0.343     -7.636
    -0.533      0.523    -13.740
    -0.536      0.065    -15.495
    -0.510      1.261     -8.445
    -0.389      0.212      3.102
    -0.523      0.656    -11.636
    -0.453      0.056     -5.035
    -0.516      0.026    -12.809
    -0.494      0.048     -9.653
    -0.490      0.843     -6.514
    -0.553      1.054    -13.039
    -0.559      0.018    -16.895
    -0.496      0.192     -8.593
    -0.529      0.040    -12.899
    -0.590      0.804    -17.310
    -0.555     -0.006    -15.773
    -0.490      0.727     -5.467
    -0.498      0.834     -5.881
    -0.523      0.526     -9.737
    -0.534      0.065    -12.483
    -0.631      0.541    -22.269
    -0.503      0.467     -7.444
    -0.511     -0.297    -10.714
    -0.459     -0.298     -4.401
    -0.575     -0.379    -18.151
    -0.512      1.275     -5.194
    -0.584      0.393    -16.385
    -0.504     -0.484     -9.903
    -0.560      0.910    -11.698
    -0.529      0.774     -8.420
    -0.568     -0.336    -16.538
    -0.509      0.742     -6.132
    -0.498     -0.721     -9.694
    -0.497      0.330     -6.072
    -0.494     -0.448     -8.164
    -0.589      0.504    -15.843
    -0.348     -0.136      9.671
    -0.594      0.156    -17.343
    -0.521      0.746     -6.641
    -0.590     -0.130    -17.148
    -0.531      1.040     -6.639
    -0.514      0.270     -7.205
    -0.453     -0.692     -3.463
    -0.545     -0.436    -12.942
    -0.541      0.012    -11.045
    -0.494      0.849     -2.680
    -0.509     -0.551     -8.922
    -0.509     -0.404     -8.125
    -0.521      0.702     -5.358
    -0.653      0.942    -18.879
    -0.526     -0.655     -9.999
    -0.582      0.412    -12.584
    -0.524      0.243     -6.608
    -0.555     -0.452    -12.256
    -0.578     -0.362    -14.515
    -0.548     -0.137    -10.334
    -0.565     -0.251    -12.514
    -0.466      0.133     -0.337
    -0.595     -0.786    -17.268
    -0.591      0.462    -12.763
    -0.537      0.798     -5.742
    -0.582      0.159    -12.661
    -0.608      1.241    -11.908
    -0.591      0.243    -13.188
    -0.582      1.180     -9.063
    -0.542      0.892     -5.646
    -0.498     -0.531     -5.376
    -0.600      0.689    -12.355
    -0.560     -0.149    -10.654
    -0.630      0.645    -15.572
    -0.493     -0.568     -4.795
    -0.513      0.851     -2.031
    -0.537     -0.164     -7.708
    -0.597      0.907    -10.558
    -0.502     -0.361     -4.375
    -0.648     -0.829    -21.340
    -0.578      0.019    -11.014
    -0.609     -0.195    -14.760
    -0.611     -0.198    -15.025
    -0.493     -0.581     -3.781
    -0.579      0.919     -7.794
    -0.683      1.125    -17.998
    -0.561     -0.662    -10.994
    -0.618      1.245    -10.682
    -0.617     -0.582    -16.357
    -0.596      0.033    -12.009
    -0.589      0.756     -8.851
    -0.642     -0.198    -17.394
    -0.584     -0.413    -11.932
    -0.612     -0.420    -14.476
    -0.618     -0.477    -15.236
    -0.643      0.098    -15.755
    -0.618     -0.845    -16.260
    -0.554     -0.048     -7.021
    -0.659      1.822    -11.465
    -0.591     -1.042    -13.838
    -0.571     -0.327     -9.443
    -0.587     -0.050    -10.179
    -0.600     -0.982    -14.497
    -0.630     -0.911    -17.300
    -0.571      0.793     -5.625
    -0.597     -0.710    -12.578
    -0.719      1.952    -16.252
    -0.625      0.769    -10.486
    -0.599     -0.364    -11.512
    -0.659      0.213    -15.493
    -0.612     -1.338    -15.758
    -0.605     -0.272    -11.555
    -0.622     -0.475    -13.830
    -0.577     -0.497     -9.282
    -0.628     -0.216    -13.321
    -0.619      1.639     -6.288
    -0.626     -0.208    -12.978
    -0.618      0.880     -8.561
    -0.694     -0.690    -21.167
    -0.615      0.701     -8.830
    -0.627      0.550    -10.379
    -0.606     -0.476    -11.217
    -0.644      0.716    -10.994
    -0.674     -0.409    -17.622
    -0.690     -0.237    -18.357
    -0.573     -0.441     -7.555
    -0.635      0.684     -9.860
    -0.617      0.135     -9.836
    -0.591     -0.245     -8.352
    -0.649     -0.385    -14.418
    -0.641      1.186     -8.507
    -0.641      0.241    -11.375
    -0.643     -0.364    -13.480
    -0.677     -0.586    -17.426
    -0.630     -0.559    -12.671
    -0.678     -0.224    -15.988
    -0.649      0.062    -11.862
    -0.518     -0.494     -1.086
    -0.659      0.243    -11.867
    -0.703      1.371    -12.375
    -0.573     -0.405     -5.675
    -0.581     -0.111     -5.403
    -0.663     -0.162    -13.345
    -0.673      0.748    -11.244
    -0.674     -0.397    -15.087
    -0.545     -0.293     -2.390
    -0.570      0.436     -2.274
    -0.706      1.494    -11.271
    -0.651      0.042    -10.820
    -0.731      1.798    -12.137
    -0.634     -0.890    -11.910
    -0.663      1.401     -6.909
    -0.677      1.148     -8.656
    -0.665      0.451     -9.834
    -0.671     -0.007    -11.831
    -0.660     -0.022    -10.773
    -0.642     -0.194     -9.621
    -0.743      1.395    -13.631
    -0.629      0.966     -4.264
    -0.696     -0.586    -15.451
    -0.648     -0.405    -10.306
    -0.665      0.176     -9.889
    -0.699     -0.102    -13.842
    -0.656      0.840     -6.743
    -0.625      0.188     -5.874
    -0.693     -0.216    -13.059
    -0.591     -0.353     -4.172
    -0.721     -0.031    -14.785
    -0.731      0.266    -14.522
    -0.758     -0.148    -18.144
    -0.723     -0.023    -14.606
    -0.637      0.032     -6.732
    -0.744     -0.468    -17.733
    -0.746      1.572    -10.957
    -0.695     -0.506    -13.140
    -0.541     -0.130      1.726
    -0.761     -0.038    -17.359
    -0.757      1.393    -12.274
    -0.656     -0.766    -10.168
    -0.661     -0.787    -10.594
    -0.678     -1.161    -13.327
    -0.701     -0.656    -13.585
    -0.667     -0.598    -10.444
    -0.647     -0.502     -8.348
    -0.638      0.850     -3.100
    -0.600      0.044     -2.343
    -0.667      1.528     -3.290
    -0.727     -0.862    -16.258
    -0.571     -0.418     -1.108
    -0.771      1.354    -12.506
    -0.735     -0.058    -13.915
    -0.636     -1.266     -9.238
    -0.754     -0.394    -16.352
    -0.693     -0.791    -12.359
    -0.708      0.900     -7.977
    -0.752     -0.692    -16.459
    -0.635      0.626     -2.107
    -0.694     -0.435    -10.605
    -0.698      0.578     -7.667
    -0.822     -0.093    -20.263
    -0.769      1.721     -9.815
    -0.719     -0.015    -11.241
    -0.687     -0.400     -9.537
    -0.813      1.592    -13.584
    -0.685      0.944     -4.842
    -0.645      0.794     -1.961
    -0.763     -0.529    -16.046
    -0.689      0.726     -5.524
    -0.776      1.321    -10.855
    -0.701     -0.715    -11.120
    -0.726     -0.104    -11.102
    -0.685     -0.006     -7.184
    -0.722      0.769     -7.640
    -0.875     -0.576    -24.619
    -0.703     -0.844    -11.071
    -0.683     -0.359     -7.801
    -0.701     -1.026    -11.260
